"(父） ASIN","（子）ASIN","商品名称","买家访问次数","买家访问次数百分比","页面浏览次数","页面浏览次数百分比","购买按钮赢得率","已订购商品数量","订购数量 – B2B","订单商品数量转化率","商品转化率 – B2B","已订购商品销售额","已订购商品的销售额 – B2B","订单商品种类数","订单商品总数 – B2B"
"B076H3H253","B0761RMNH4","Summer Mae Vestido Invernale Casual - Manga Larga Cuello Alto Mujer","1","0.02%","2","0.03%","50%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B076H43KV1","B0761RQD9X","Summer Mae Vestido Ocasional de la Camiseta a Rayas Pin up Mujer","2","0.04%","2","0.03%","50%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B076H3H253","B0761RR9NT","Summer Mae Vestido Invernale Casual - Manga Larga Cuello Alto Mujer","1","0.02%","1","0.02%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B076FVWFWL","B0761RRNV3","Summer Mae Vestido Ocasional de la Camiseta Mangas Largas con Bolsillos Mujer","0","0.00%","0","0.00%","0%","1","0","0.00%","0.00%","€15.99","€0.00","1","0"
"B076H3H253","B0761S2NFC","Summer Mae Vestido Invernale Casual - Manga Larga Cuello Alto Mujer","1","0.02%","1","0.02%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B0761T4QQD","B0761T4QQD","Summer Mae Vestido Corto Ocasional de la Camiseta Manga Farol Mujer","0","0.00%","0","0.00%","0%","1","0","0.00%","0.00%","€5.20","€0.00","1","0"
"B076FW2RQW","B0761VTYHQ","Summer Mae Vestido Elegante Skater Mangas Largas Talla Alta Mujer","1","0.02%","1","0.02%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B0764BKKY6","B0764BKKY6","Mocotono Camisa Casual para Hombre 100% Algodón Oxford Manga Larga","19","0.39%","24","0.38%","12%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B076FVWFWL","B076FVWFWL","Summer Mae Vestido Ocasional de la Camiseta Mangas Largas con Bolsillos Mujer","3","0.06%","4","0.06%","0%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B076H3H253","B076H3H253","Summer Mae Vestido Invernale Casual - Manga Larga Cuello Alto Mujer","3","0.06%","8","0.13%","0%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B076H43KV1","B076H43KV1","Summer Mae Vestido Ocasional de la Camiseta a Rayas Pin up Mujer","6","0.12%","6","0.10%","17%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B076S68SMB","B076S68SMB","Mocotono Camisa para Hombre Color Sólido Oxford Manga Corta Botón de Abajo","62","1.27%","90","1.44%","6%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B0778L8G5X","B076SGFV16","Chaqueta Impermeable y Transpirable 3 en 1 con Forro Polar Hombre","1","0.02%","1","0.02%","0%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B0778L8G5X","B076SR2N5S","Chaqueta Impermeable y Transpirable 3 en 1 con Forro Polar Hombre","2","0.04%","2","0.03%","0%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B076T8Y5KL","B076T8Y5KL","Mocotono Camisa Casual de Manga Larga Botón de Abajo Color Sólido Oxford","2","0.04%","4","0.06%","0%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B0778L8G5X","B076TX4SHR","Chaqueta Impermeable 3 en 1 Forro Desmontable Hombre","1","0.02%","1","0.02%","0%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B0778L8G5X","B076V1DD4V","Chaqueta Impermeable 3 en 1 Forro Desmontable Hombre","1","0.02%","2","0.03%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B0778L8G5X","B076V2LZMV","Chaqueta Impermeable 3 en 1 Forro Desmontable Hombre","1","0.02%","1","0.02%","100%","1","0","100.00%","0.00%","€26.00","€0.00","1","0"
"B0778L8G5X","B076V2YW2C","Chaqueta Impermeable 3 en 1 Forro Desmontable Hombre","2","0.04%","4","0.06%","50%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B0778L8G5X","B076V493NG","Chaqueta Impermeable 3 en 1 Forro Desmontable Hombre","1","0.02%","1","0.02%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B0778L8G5X","B076V4L7ZD","Chaqueta Impermeable 3 en 1 Forro Desmontable Hombre","0","0.00%","0","0.00%","0%","1","0","0.00%","0.00%","€26.00","€0.00","1","0"
"B0778L8G5X","B076V5RGFN","Chaqueta Impermeable 3 en 1 Forro Desmontable Hombre","2","0.04%","4","0.06%","75%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B0778L8G5X","B076V61D2W","Chaqueta Impermeable 3 en 1 Forro Desmontable Hombre","2","0.04%","2","0.03%","50%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B0778L8G5X","B076V86QN2","Chaqueta Impermeable 3 en 1 Forro Desmontable Hombre","0","0.00%","0","0.00%","0%","1","0","0.00%","0.00%","€26.00","€0.00","1","0"
"B077X8KHMK","B07717NFRR","Mocotono Pantalones Chino de Pana Ajuste Recto Hombre","1","0.02%","1","0.02%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B077X8KHMK","B07718HLQD","Mocotono Pantalones Chino de Pana Ajuste Recto Hombre","1","0.02%","1","0.02%","0%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B077X8KHMK","B0771CQ6J5","Mocotono Pantalones Chino de Pana Ajuste Recto Hombre","1","0.02%","1","0.02%","0%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B077X8KHMK","B0771CSCYF","Mocotono Pantalones Chino de Pana Ajuste Recto Hombre","1","0.02%","1","0.02%","0%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B077X8KHMK","B0771PVCDZ","Mocotono Pantalones Chino de Pana Ajuste Recto Hombre","2","0.04%","2","0.03%","50%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B0774JPBBP","B0774JPBBP","Chaqueta para Niño con Capucha Forrado Polar 2-16 Años","16","0.33%","18","0.29%","6%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B0778L8G5X","B0778L8G5X","Chaqueta Impermeable y Transpirable 3 en 1 con Forro Polar Hombre","14","0.29%","19","0.30%","5%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B077X8KHMK","B077X8KHMK","Mocotono Pantalones Chino de Pana Ajuste Recto Hombre","11","0.23%","14","0.22%","7%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B078HGQ1FK","B077XBDKM4","Jersey de Punto Cuello V con Patrón Jacquard Manga Larga para Hombre, M Gris oscuro/Gris","0","0.00%","0","0.00%","0%","1","0","0.00%","0.00%","€6.20","€0.00","1","0"
"B078HGQ1FK","B077XF2ZRG","Jersey de Punto Cuello V con Patrón Jacquard Manga Larga para Hombre, XL Gris oscuro","1","0.02%","1","0.02%","0%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B078HGQ1FK","B077XG4XDR","Jersey de Punto Cuello V con Patrón Jacquard Manga Larga para Hombre, S Gris","2","0.04%","2","0.03%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B078HGQ1FK","B077XGKMY5","Jersey de Punto Cuello V con Patrón Jacquard Manga Larga para Hombre, M Gris","0","0.00%","0","0.00%","0%","1","0","0.00%","0.00%","€6.20","€0.00","1","0"
"B078HGQ1FK","B077XGWRKM","Jersey de Punto Cuello V con Patrón Jacquard Manga Larga para Hombre, XL Azul","1","0.02%","1","0.02%","0%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B075XKRJJW","B0787QDCXW","Mocotono Jersey Classique - Regular Fit Cuello Redondo Hombre, S Verde","1","0.02%","1","0.02%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B0787SM52K","B0787SM52K","Jersey Casual Cuello Pico V Regular Fit para Hombre L Verde","1","0.02%","1","0.02%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B075XKRJJW","B0787SYKQQ","Mocotono Jersey Classique - Regular Fit Cuello Redondo Hombre, M Azul real","1","0.02%","1","0.02%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B078HRZHH2","B0788K3H99","Mocotono Polo Manga Larga con Cuello Mao Golf Camiseta para Hombre","15","0.31%","23","0.37%","78%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B078HRZHH2","B0788K4417","Mocotono Polo Manga Larga con Cuello Mao Golf Camiseta para Hombre","3","0.06%","3","0.05%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B078HRZHH2","B0788KFZ7Y","Mocotono Polo Manga Larga con Cuello Mao Golf Camiseta para Hombre","8","0.16%","11","0.18%","64%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B078HRZHH2","B0788KZ4NT","Mocotono Polo Manga Larga con Cuello Mao Golf Camiseta para Hombre","2","0.04%","3","0.05%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B078HRZHH2","B0788LHPGK","Polo Manga Larga con Cuello Mao Golf Camiseta para Hombre","17","0.35%","19","0.30%","95%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B078HRZHH2","B0788LLYXL","Mocotono Polo Manga Larga con Cuello Mao Golf Camiseta para Hombre","10","0.20%","10","0.16%","80%","1","0","10.00%","0.00%","€22.99","€0.00","1","0"
"B078HRZHH2","B0788M9Z9R","Polo Manga Larga con Cuello Mao Golf Camiseta para Hombre","1","0.02%","2","0.03%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B078HRZHH2","B0788MQ753","Mocotono Polo Manga Larga con Cuello Mao Golf Camiseta para Hombre","8","0.16%","8","0.13%","62%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B078HRZHH2","B0788MSRBP","Mocotono Polo Manga Larga con Cuello Mao Golf Camiseta para Hombre","8","0.16%","8","0.13%","75%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B078HRZHH2","B0788QHJLM","Mocotono Polo Manga Larga con Cuello Mao Golf Camiseta para Hombre","7","0.14%","7","0.11%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B078HGQ1FK","B078HGQ1FK","Jersey de Punto Cuello V con Patrón Jacquard Manga Larga para Hombre","3","0.06%","5","0.08%","0%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B078HRZHH2","B078HRZHH2","Polo Manga Larga con Cuello Mao Golf Camiseta para Hombre","49","1.00%","62","0.99%","2%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B0792T2LH1","B078LTW124","Mocotono Jersey Invierno Liso Casual para Hombre Cuello Alto con Cremallera, S Gris oscuro","4","0.08%","5","0.08%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B0792T2LH1","B078M3WKVL","Mocotono Jersey Invierno Liso Casual para Hombre Cuello Alto con Cremallera, S Beige","2","0.04%","2","0.03%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B0792T2LH1","B078M4Y66L","Jersey Invierno Liso Casual para Hombre Cuello Alto con Cremallera, S Gris","1","0.02%","1","0.02%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B0792T2LH1","B078M6S3S5","Mocotono Jersey Invierno Liso Casual para Hombre Cuello Alto con Cremallera, S Rojo","1","0.02%","1","0.02%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B078W1QS4C","B078NNHC7V","Mocotono Sudaderas con Capucha para Hombre Manga Larga Color Sólido S Gris","1","0.02%","1","0.02%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B078W1QS4C","B078NPY3QQ","Mocotono Sudaderas con Capucha para Hombre Manga Larga Color Sólido M Rosado","1","0.02%","1","0.02%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B078W1QS4C","B078W1QS4C","Mocotono Sudaderas con Capucha Para Hombre Manga Larga Color Sólido","2","0.04%","2","0.03%","0%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B07BN98TXT","B07BF4G3QR","Traje de Baño Premamá Tankini Floral Halterneck para Mujer","1","0.02%","1","0.02%","0%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B07BN98TXT","B07BF9GG25","Traje de Baño Premamá Tankini Floral Halterneck para Mujer","1","0.02%","2","0.03%","0%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B07BN98TXT","B07BN98TXT","Traje de Baño Premamá Tankini Floral Halterneck para Mujer","17","0.35%","22","0.35%","0%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B07CYQLS1C","B07CKR2NNK","Summer Mae Racerback Rayado Tankini con Swim Briefs Bañador de dos Piezas para Mujer,Azul oscuro,XL","1","0.02%","1","0.02%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B07CYQLS1C","B07CKT5RP1","Summer Mae Racerback Rayado Tankini con Swim Briefs Bañador de dos Piezas para Mujer,Negro,L","1","0.02%","1","0.02%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B07CYQLS1C","B07CKT5ZQB","Summer Mae Racerback Rayado Tankini con Swim Briefs Bañador de dos Piezas para Mujer,Azul oscuro,XS","1","0.02%","1","0.02%","0%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B07CYQLS1C","B07CLMVR1Y","Summer Mae Racerback Rayado Tankini con Swim Briefs Bañador de dos Piezas para Mujer,Azul oscuro,XXL","1","0.02%","2","0.03%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B07CZCCTRC","B07CLPQVXR","Summer Mae Mujer Talla Grande Traje de 1 Pieza Vestido de Natación con Floral Impreso Azul XL","1","0.02%","1","0.02%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B07CZCCTRC","B07CLSPV2K","Summer Mae Mujer Talla Grande Traje de 1 Pieza Vestido de Natación con Floral Impreso Azul L","2","0.04%","2","0.03%","0%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B06ZZ4212Q","B07CLSVW8C","Summer Mae Mujer Traje de Baño 2 Piezas Bikini de Alta Cintura con Volante","2","0.04%","2","0.03%","100%","1","0","50.00%","0.00%","€18.99","€0.00","1","0"
"B07CZCCTRC","B07CLTDGRC","Summer Mae Mujer Talla Grande Traje de 1 Pieza Vestido de Natación con Negra M","2","0.04%","2","0.03%","0%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B07CZCCTRC","B07CLVGYTP","Summer Mae Mujer Talla Grande Traje de 1 Pieza Vestido de Natación con Floral Impreso Azul Marino M","1","0.02%","1","0.02%","0%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B07CLVLM2K","B07CLVLM2K","Summer Mae Sexy Mujer Desmontable Acolchado Recorte Push up Rayas Bikini Conjunto Traje de Baño de Dos Piezas","1","0.02%","1","0.02%","0%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B07CZCCTRC","B07CLXGHGT","Summer Mae Mujer Talla Grande Traje de 1 Pieza Vestido de Natación con Floral Impreso Negra XL","1","0.02%","1","0.02%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B06ZZ4212Q","B07CLYTDDB","Summer Mae Mujer Traje de Baño 2 Piezas Bikini de Alta Cintura con Volante","1","0.02%","1","0.02%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B07CYKXKXT","B07CLZ6GFG","Summer Mae Conjunto de Bikini sin Hombro para Mujer con Volantes,Negro,L","1","0.02%","1","0.02%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B06ZZ4212Q","B07CM1GBHS","Summer Mae Mujer Traje de Baño 2 Piezas Bikini de Alta Cintura con Volante","2","0.04%","4","0.06%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B06ZZ4212Q","B07CM1YWXC","Summer Mae Mujer Traje de Baño 2 Piezas Bikini de Alta Cintura con Volante","2","0.04%","4","0.06%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B07CZCSN6P","B07CM2QK42","Summer Mae Mujer Traje de 1 Pieza Sin Respaldo con Escote y Volantes Roja M","1","0.02%","1","0.02%","0%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B07CM2TLVL","B07CM2TLVL","Summer Mae Traje de Baño una Pieza Sexy Pin up Para Mujer","2","0.04%","2","0.03%","0%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B06ZZ4212Q","B07CM3CK9V","Summer Mae Mujer Traje de Baño 2 Piezas Bikini de Alta Cintura con Volante","1","0.02%","1","0.02%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B07CYKXKXT","B07CM59KBW","Summer Mae Conjunto de Bikini sin Hombro para Mujer con Volantes,Blanco,L","0","0.00%","0","0.00%","0%","1","0","0.00%","0.00%","€19.99","€0.00","1","0"
"B06ZZ4212Q","B07CM5G41X","Summer Mae Mujer Traje de Baño 2 Piezas Bikini de Alta Cintura con Volante","1","0.02%","1","0.02%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B07CYKXKXT","B07CM67JFY","Summer Mae Conjunto de Bikini sin Hombro para Mujer con Volantes,Negro,S","1","0.02%","1","0.02%","0%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B07CZFJ68Q","B07CMQ1QNN","Summer Mae Mujer Traje de una Pieza Talla Grande con franjas Negro 3XL","2","0.04%","2","0.03%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B07CZFJ68Q","B07CMST25C","Summer Mae Mujer Traje de una Pieza Talla Grande con franjas Rosa 6XL","1","0.02%","1","0.02%","0%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B07CZFJ68Q","B07CMXFT56","Summer Mae Mujer Traje de una Pieza Talla Grande con franjas Zafiro Azul 5XL","1","0.02%","1","0.02%","0%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B07CZFJ68Q","B07CMXHF3C","Summer Mae Mujer Traje de una Pieza Talla Grande con franjas Zafiro Azul 6XL","1","0.02%","1","0.02%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B07CZCCTRC","B07CN74Q76","Summer Mae Mujer Talla Grande Traje de 1 Pieza Vestido de Natación con Floral Impreso Negra M","3","0.06%","3","0.05%","0%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B07CZFJ68Q","B07CN7XR2X","Summer Mae Mujer Traje de una Pieza Talla Grande con franjas Rosa 3XL","2","0.04%","3","0.05%","33%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B07CQNWD45","B07CQNWD45","Summer Mae Vestido Ocasional De Ajuste Del Algodón con Acabado de Encaje para Mujer","126","2.58%","163","2.61%","6%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B07CYKXKXT","B07CYKXKXT","Summer Mae Conjunto de Bikini sin Hombro para Mujer con Volantes","2","0.04%","2","0.03%","0%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B07CYQLS1C","B07CYQLS1C","Summer Mae Racerback Rayado Tankini con Swim Briefs Bañador de dos Piezas para Mujer","3","0.06%","10","0.16%","0%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B07CZ9XX15","B07CZ9XX15","Summer Mae Mujer 1 Pieza Cuello alto con un Escote en Malla","1","0.02%","1","0.02%","0%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B07CZCCTRC","B07CZCCTRC","Summer Mae Mujer Talla Grande Traje de 1 Pieza Vestido de Natación con Floral Impreso","3","0.06%","4","0.06%","0%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B07CZCSN6P","B07CZCSN6P","Summer Mae Mujer Traje de 1 Pieza Sin Respaldo con Escote y Volantes","6","0.12%","7","0.11%","0%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B07CZFJ68Q","B07CZFJ68Q","Summer Mae Mujer Traje de una Pieza Talla Grande con Franjas","5","0.10%","8","0.13%","0%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
