Merchant SKU	Fulfillment Network SKU	ASIN	Title	Condition	Price	MFN Listing Exists	MFN Fulfillable Qty	AFN Listing Exists	AFN Warehouse Qty	AFN Fulfillable Qty	AFN Unsellable Qty	AFN Encumbered Qty	AFN Total Qty	Volume	AFN Inbound Working Qty	AFN Inbound Shipped Qty	AFN Inbound Receiving Qty
N2082YK034	X001IFVUNX	B074DWLT99	ZAIAI Women's Comfort Revolution Front-Close Shaping Underwire Bra Black 34	New	50.90	No		Yes	0	0	0	0	0	0.11	0	0	0
N2082YK038	X001IFRL77	B074DWFV62	Women's Comfort Revolution Front-Close Shaping Underwire Bra Black 38	New	50.90	No		Yes	0	0	0	0	0	0.11	0	0	0
N2082YQJ34	X001IG2KH7	B074DW5ZSD	ZAIAI Women's Comfort Revolution Front-Close Shaping Underwire Bra Light Orange 34	New	50.90	No		Yes	1	1	0	0	1	0.11	0	0	0
N2082YQJ36	X001IFVUT7	B074DVY5J8	Women's Comfort Revolution Front-Close Shaping Underwire Bra Light Orange 36	New	50.90	No		Yes	1	1	0	0	1	0.11	0	0	0
N2082YQJ38	X001IG2KGX	B074DW2MGG	ZAIAI Women's Comfort Revolution Front-Close Shaping Underwire Bra Light Orange 38	New	50.90	No		Yes	1	1	0	0	1	0.11	0	0	0
N2082YQLS34	X001IG0O39	B074DW1MXR	Women's Comfort Revolution Front-Close Shaping Underwire Bra Light Blue 34	New	50.90	No		Yes	1	1	0	0	1	0.11	0	0	0
N2082YQLS36	X001IFVUDD	B074DW2H3B	Women's Comfort Revolution Front-Close Shaping Underwire Bra Light Blue 36	New	50.90	No		Yes	1	1	0	0	1	0.11	0	0	0
N2082YQLS38	X001IFRKWX	B074DWNCM6	ZAIAI Women's Comfort Revolution Front-Close Shaping Underwire Bra Light Blue 38	New	50.90	No		Yes	0	0	0	0	0	0.11	0	0	0
N2257YG036	X001IJ1AJD	B074FL1674	Women's No Side Effects Wire-Free Contour Bra Green 36	New	53.90	No		Yes	0	0	0	0	0	0.12	0	0	0
N2257YK038	X001IG2KGN	B074DW6NQD	ZAIAI Women's No Side Effects Wire-Free Contour Bra Black 38	New	53.90	No		Yes	0	0	0	0	0	0.12	0	0	0
N2257YR538	X001IFVUTH	B074DV7WDZ	Women's No Side Effects Wire-Free Contour Bra Pink 38	New	53.90	No		Yes	0	0	0	0	0	0.12	0	0	0
N2257YSG36	X001IG370L	B074DVZ847	ZAIAI Women's No Side Effects Wire-Free Contour Bra Silver Gray 36	New	53.90	No		Yes	1	1	0	0	1	0.12	0	0	0
N2716YHL34	X001JBEART	B074QJ923S	Zaiai Sports Bra 34B Running Bra Lake Blue 34	New	35.90	No		Yes	0	0	0	0	0	0.12	0	0	0
N2716YHL36	X001JBFXMF	B074Q9CTNJ	Zaiai Sports Bras for Women Padded Sports Bra Lake Blue 36	New	35.90	No		Yes	0	0	0	0	0	0.12	0	0	0
N2716YHL38	X001JBEP79	B074QQ5S79	Zaiai Women Bras and Panties Sexy Bra Lake Blue 38	New	10.00	No		Yes	3	3	0	0	3	0.12	0	0	0
N2716YMH34	X001JBEDI5	B074QGD61W	ZAIAI Womens Sports Bra Small Lightly Padded Rose Red 34	New	35.90	No		Yes	1	0	0	1	1	0.12	0	0	0
N2716YMH36	X001JBF9AV	B074QFDH8R	ZAIAI Sports Bras For Women Plus Size Rose Red 36	New	35.90	No		Yes	2	2	0	0	2	0.12	0	0	0
N2716YMH38	X001JBEP7J	B074QCYQ9L	Zaiai Nursing Bra Underwire No Bra Bra Rose Red 38	New	9.99	No		Yes	1	1	0	0	1	0.12	0	0	0
N2716YR034	X001JBFKKP	B074QDS9ZN	Zaiai Womens Yoga Sport Bra for Free Bra Red 34	New	35.90	No		Yes	7	7	0	0	7	0.12	0	0	0
N2716YR036	X001JBF9B5	B074QGLLQN	Zaiai Nursing Bras for Women Sports Bra Red 36	New	35.90	No		Yes	7	7	0	0	7	0.12	0	0	0
N2716YR038	X001JBEAS3	B074QG3P8G	Womens Yoga Shefit Sports Bra Red 38	New	35.90	No		Yes	4	4	0	0	4	0.12	0	0	0
N2716YYGL34	X001JBFK9L	B074QCGCJC	Sports Bras For Teens Seamless Nursing Bra Green 34	New	35.90	No		Yes	13	13	0	0	13	0.12	0	0	0
N2716YYGL36	X001JBF0O1	B074QDSYXY	Zaiai Womens Yoga Strappy Sports Bra Green 36	New	35.90	No		Yes	12	12	0	0	12	0.12	0	0	0
N2716YYGL38	X001JBF03H	B074Q9RQFH	ZAIAI Women Bras Comfort Sports Bras For Women Green 38	New	35.90	No		Yes	7	7	0	0	7	0.12	0	0	0
N31459YB040	X001IBK7I1	B074CXLQVY	Women's Panty Bra Push Up Blue 38	New	41.90	No		Yes	0	0	0	0	0	0.14	0	0	0
N31459YB042	X001IBK7HH	B074CX8YMH	Panty And Bra Sets For Women Blue 40	New	41.90	No		Yes	0	0	0	0	0	0.14	0	0	0
N31459YB044	X001IBMLQR	B074CX9229	Women's Laced & Lace Sexy Trimmed Bras (40, Blue)	New	41.90	No		Yes	1	1	0	0	1	0.14	0	0	0
N31459YJS42	X001IBKBUF	B074CX7NWQ	Women s Laced  and  Lace Sexy Trimmed Bra Set  Orange/Black  42/95	New	41.90	No		Yes	1	1	0	0	1	0.14	0	0	0
N31459YJS46	X001IBK7HR	B074CXNWMZ	Women's Pushup Bra Panty Set Orange 44	New	41.90	No		Yes	1	1	0	0	1	0.14	0	0	0
N31459YLL48	X001IBK907	B074CXBB31	ZAIAI Women's Bra Panty Set Bras Bright Green 46	New	41.90	No		Yes	0	0	0	0	0	0.14	0	0	0
N31459YMH38	X001IBKB23	B074CWRDHL	Women's Bra Panty Set Rose Red 36	New	41.90	No		Yes	1	1	0	0	1	0.14	0	0	0
N31459YMH42	X001IBK8ZX	B074CXR8YG	Women's Pushup Bra Panty Set Rose Red 40	New	41.90	No		Yes	0	0	0	0	0	0.11	0	0	0
N31459YMH44	X001IBO43F	B074CXK4TV	Panty And Bra Sets For Women Rose Red 42	New	41.90	No		Yes	0	0	0	0	0	0.14	0	0	0
N31459YMH46	X001IBO42V	B074CX73CM	Bras For Women Panties Rose Red 44	New	41.90	No		Yes	1	1	0	0	1	0.14	0	0	0
N31459YMH48	X001IBKBFF	B074CXPPQM	Women's Bras Panties Rose Red 46	New	41.90	No		Yes	0	0	0	0	0	0.14	0	0	0
N31459YP038	X001IBKBBJ	B074CXK6RZ	Women's Matching Bra And Panty Sets Purple 36	New	41.90	No		Yes	0	0	0	0	0	0.14	0	0	0
N31459YP044	X001IBKB1T	B074CXP24Y	Women's Bra Panty Set Bras Purple 42	New	41.90	No		Yes	0	0	0	0	0	0.14	0	0	0
N31459YP046	X001IBKBBT	B074CXNBPV	Women's Pushup Bra Panty Set Purple 44	New	41.90	No		Yes	0	0	0	0	0	0.14	0	0	0
N31459YP048	X001IBNKQR	B074CWTLXY	Women's Panty And Bra Set Purple 46	New	41.90	No		Yes	0	0	0	0	0	0.14	0	0	0
N31459YR038	X001IBO3IV	B074CX7218	Women's Bras Panties Red 36	New	41.90	No		Yes	0	0	0	0	0	0.14	0	0	0
N31459YR044	X001IBKB1J	B074CXMS2N	Women s Laced  and  Lace Sexy Trimmed Bra Set  Red/Black  44/100	New	41.90	No		Yes	0	0	0	0	0	0.14	0	0	0
N3818-2YW038	X001IBTNA9	B074CW3HDD	ZAIAI Women's Embroidery Bras Set Lace Lingerie Bra and Panties White 38	New	38.90	No		Yes	0	0	0	0	0	0.12	0	0	0
N3818-2YW040	X001IBMMHF	B074CW3JWV	ZAIAI Women's Embroidery Bras Set Lace Lingerie Bra and Panties White 40	New	38.90	No		Yes	22	22	0	0	22	0.12	0	0	0
N3818-2YW044	X001IC9WEP	B074CW4J9M	ZAIAI Women's Embroidery Bras Set Lace Lingerie Bra and Panties White 44	New	38.90	No		Yes	0	0	0	0	0	0.12	0	0	0
N3818-2YW046	X001IC9WE5	B074CWWB41	ZAIAI Women's Embroidery Bras Set Lace Lingerie Bra and Panties White 46	New	38.90	No		Yes	34	34	0	0	34	0.12	0	0	0
N3818-2YW048	X001IBLMNZ	B074CWG2B2	ZAIAI Women's Embroidery Bras Set Lace Lingerie Bra and Panties White 48	New	38.90	No		Yes	0	0	0	0	0	0.12	0	0	0
N531YB034	X001J1PV13	B074JYLBHZ	Women Bras On sale Push Up Nursing Bras Blue 32	New	38.90	Yes	0	No	0	0	0	0	0	0.12	0	0	0
N531YB036	X001J0VN5H	B074JVMQRW	Women Bras Cotton Underwire Bra Blue 36	New	38.90	No		Yes	0	0	0	0	0	0.12	0	0	0
N531YB038	X001J0VN43	B074K4DJJR	Bras For Women Big Girls Bra Blue 38	New	38.90	No		Yes	0	0	0	0	0	0.12	0	0	0
N531YB040	X001J1SSSB	B074JW998T	Big Girls' Molded Underwire Bra Blue 38	New	38.90	No		Yes	0	0	0	0	0	0.12	0	0	0
N531YK034	X001J1PW1H	B074K2QJ5H	Women Bras Push Up Girls Bras Black 32	New	38.90	No		Yes	0	0	0	0	0	0.12	0	0	0
N531YK036	X001J1PW21	B074K4DJKF	Women Bras Nursing Bra Black 34	New	38.90	No		Yes	0	0	0	0	0	0.12	0	0	0
N531YK038	X001J1SSSL	B074JYYM5F	Women Bras On Sale 38b Nursing Bra Black 38	New	38.90	No		Yes	0	0	0	0	0	0.12	0	0	0
N531YK040	X001J1S3UJ	B074K4K838	Women Bras On Clearance Underwire Bra Black 38	New	38.90	No		Yes	0	0	0	0	0	0.12	0	0	0
N531YQL34	X001J0U475	B074K24HL3	Women Brassiere Nursing Bra Light Blue 34	New	38.90	No		Yes	0	0	0	0	0	0.12	0	0	0
N531YQL36	X001J1PW2B	B074JXQX4Z	Women Bras 36B Invisible Bra Light Blue 36	New	38.90	No		Yes	1	1	0	0	1	0.12	0	0	0
N531YQL38	X001J1PV0T	B074JXFM38	Women Bra Plus Size Cotton Bras Light Blue 38	New	38.90	No		Yes	0	0	0	0	0	0.12	0	0	0
N531YQL40	X001J0VN4N	B074JZ1THP	Women Bras Black Strappy BraLight Blue 40	New	38.90	No		Yes	1	1	0	0	1	0.12	0	0	0
N531YR034	X001J1PV1D	B074K3VJ4G	Sleep Bras For Women Free Bra Red 34	New	38.90	No		Yes	1	1	0	0	1	0.12	0	0	0
N531YR036	X001J0UEBB	B074K53FDK	Women Bras On Sale Nursing Bra Underwire Red 34	New	38.90	No		Yes	0	0	0	0	0	0.12	0	0	0
N531YR038	X001J0U489	B074JXHFTJ	Big Girls'Basic Nursing Bra Red 36	New	38.90	No		Yes	0	0	0	0	0	0.12	0	0	0
N531YR040	X001J1S3UT	B074JY1RXB	Women Bras Underwire Shape Bra Red 38	New	38.90	No		Yes	1	1	0	0	1	0.12	0	0	0
N531YXS34	X001J1S5B1	B074K2VQNZ	Women Bras Plus Size On Sale Big Girls Bra Apricot 34	New	38.90	No		Yes	0	0	0	0	0	0.12	0	0	0
N531YXS36	X001J1QFYP	B074JXZYR5	Bras For Women No Underwire Apricot 34	New	38.90	No		Yes	0	0	0	0	0	0.12	0	0	0
N531YXS38	X001J1SSS1	B074JV1QKR	Women Bras For Girls Apricot 36	New	38.90	No		Yes	0	0	0	0	0	0.12	0	0	0
N531YXS40	X001J1U6XL	B074JV1QKT	Women Brassiere Underwire Bra Apricot 40	New	38.90	No		Yes	0	0	0	0	0	0.12	0	0	0
N583YQZ36	X001IFVUND	B074DVW5HC	Women's Embroidery Bras Set Lace Lingerie Bra Light Purple 36	New	38.90	No		Yes	3	3	0	0	3		0	0	0
N583YQZ38	X001IIUP2H	B074FJ37K7	Women's Embroidery Bras Set Lace Lingerie Bra Light Purple 38	New	38.90	No		Yes	3	3	0	0	3		0	0	0
N583YQZ40	X001IG2YGT	B074DW168F	Women's Embroidery Bras Set Lace Lingerie Bra Light Purple 40	New	38.90	No		Yes	0	0	0	0	0	0.13	0	0	0
N583YQZ42	X001IG8EKJ	B074DW2BY6	ZAIAI Women's Embroidery Bras Set Lace Lingerie Bra Light Purple 42	New	38.90	No		Yes	0	0	0	0	0	0.13	0	0	0
N583YQZ44	X001IG370B	B074DVY6FY	ZAIAI Women's Embroidery Bras Set Lace Lingerie Bra Light Purple 44	New	38.90	No		Yes	2	2	0	0	2		0	0	0
N86162KY0	X001IJWIVH	B074FXCCGK		Unknown					0	0	0	0	0		0	0	0
N87232KP0XL	X001IJWU4H	B074FS9DHG	ZAIAI Womens Cotton Thong Underwear Lace Trim Soft Sexy Lingerie Panties Set(6 Pack) Purple XL	New	5.99	No		Yes	1	1	0	0	1		0	0	0
N87232KXGHM	X001IJW9VV	B074FWGTNB	Womens Cotton Thong Underwear Lace Trim Soft Sexy Lingerie Panties Set(6 Pack) Watermelon Red M	New	10.99	No		Yes	1	1	0	0	1		0	0	0
N87232KXSM	X001IJWC9F	B074FX3HCW	ZAIAI Womens Cotton Thong Underwear Lace Trim Soft Sexy Lingerie Panties Set(6 Pack) Apricot M	New	10.99	No		Yes	1	1	0	0	1		0	0	0
N87301KK0XL	X001IJW2RR	B074FVZ2LG	ZAIAI Women's Thongs Cotton Breathable Panties Bikini Underwear(4 Pack) Black XL	New	10.99	No		Yes	0	0	0	0	0		0	0	0
N87301KMLSL	X001IJYE8H	B074FSTDKH	Women's 4 Pack Heather Low-Rise Hipster Panties, Assorted Colors(4 Pack)Dark Green L	New	10.99	No		Yes	2	2	0	0	2		0	0	0
N87301KMLSM	X001IJYCZR	B074FVVHPR	Women's 4 Pack Heather Low-Rise Hipster Panties, Assorted Colors(4 Pack)Dark Green M	New	10.99	No		Yes	1	1	0	0	1		0	0	0
N87301KMLSXL	X001IJWIWV	B074FXMP5R	ZAIAI Women's Thongs Cotton Breathable Panties Bikini Underwear(4 Pack) Dark Green XL	New	10.99	No		Yes	2	2	0	0	2		0	0	0
N87301KSGXL	X001IJWIX5	B074FWRY86	Women's 4 Pack Heather Low-Rise Hipster Panties, Assorted Colors(4 Pack)Silver Gray XL	New	10.99	No		Yes	1	1	0	0	1		0	0	0
N87301KW0L	X001IJX4AL	B074FVYSML	Women's 4 Pack Heather Low-Rise Hipster Panties, Assorted Colors(4 Pack)White L	New	10.99	No		Yes	1	1	0	0	1		0	0	0
N87301KXSM	X001IJWIXF	B074FSXB2H	Women's 4 Pack Heather Low-Rise Hipster Panties, Assorted Colors(4 Pack)Apricot M	New	10.99	No		Yes	2	2	0	0	2		0	0	0
N87301KXSXL	X001IJX4AV	B074FTCSP4	Women's 4 Pack Heather Low-Rise Hipster Panties, Assorted Colors(4 Pack)Apricot XL	New	10.99	No		Yes	1	1	0	0	1		0	0	0
N87301KZHSL	X001IJWZBP	B074FXLSHW	Women's 4 Pack Heather Low-Rise Hipster Panties, Assorted Colors(4 Pack)Red L	New	10.99	No		Yes	1	1	0	0	1		0	0	0
N87301KZHSM	X001IJW9WF	B074FTCSNQ	Women's 4 Pack Heather Low-Rise Hipster Panties, Assorted Colors(4 Pack)Red M	New	10.99	No		Yes	1	1	0	0	1		0	0	0
N87301KZHSXL	X001IK0P6L	B074FZHXMJ	ZAIAI Women's Thongs Cotton Breathable Panties Bikini Underwear(4 Pack) Red XL	New	10.99	No		Yes	2	2	0	0	2		0	0	0
N87309KW0L	X001IJX06T	B074FTYZMD	ZAIAI Women's Invisible Seamless Bikini Underwear Half Back Coverage Panties(6 Pack) White L	New	12.99	No		Yes	1	1	0	0	1	0.03	0	0	0
N87309KW0M	X001IJX073	B074FTCGDW	Women's Invisible Seamless Bikini Underwear Half Back Coverage Panties(6 Pack) White M	New	12.99	No		Yes	1	1	0	0	1		0	0	0
N87309KW0XL	X001IJX4A1	B074FV2QSZ	ZAIAI Women's Invisible Seamless Bikini Underwear Half Back Coverage Panties(6 Pack) White XL	New	12.99	No		Yes	1	1	0	0	1		0	0	0
N87318KHLL	X001IJWZ83	B074FSYM6B	Women Sexy Cotton Thongs Intimates Briefs Tangas Ladies Panties(6 Pack) Lake Blue L	New	10.99	No		Yes	1	1	0	0	1		0	0	0
N87318KR5L	X001IJWU1P	B074FSVZ5H	Women Sexy Cotton Thongs Intimates Briefs Tangas Ladies Panties(6 Pack) Pink L	New	10.99	No		Yes	1	1	0	0	1		0	0	0
N87318KR5XL	X001IJXFKF	B074FQZXDS	Women Sexy Cotton Thongs Intimates Briefs Tangas Ladies Panties(6 Pack) Pink XL	New	10.99	No		Yes	1	1	0	0	1		0	0	0
N87318KW0M	X001IJQ4BR	B074FSV4LS	ZAIAI Women Sexy Cotton Thongs Intimates Briefs Tangas Ladies Panties(6 Pack) White M	New	10.99	No		Yes	1	1	0	0	1	0.04	0	0	0
N87318KXGHM	X001IJW9TD	B074FWYPHZ	Women Sexy Cotton Thongs Intimates Briefs Tangas Ladies Panties(6 Pack) Watermelon Red M	New	10.99	No		Yes	1	1	0	0	1	0.04	0	0	0
N87318KXGHXL	X001IJWZ8D	B074FRG96Y		Unknown					0	0	0	0	0		0	0	0
N87318KXSM	X001IJWZ5B	B074FSHJB3	Women Sexy Cotton Thongs Intimates Briefs Tangas Ladies Panties(6 Pack) Apricot M	New	10.99	No		Yes	1	1	0	0	1		0	0	0
N87318KXSXL	X001IJW2NL	B074FX6ZGT	Women Sexy Cotton Thongs Intimates Briefs Tangas Ladies Panties(6 Pack) Apricot XL	New	10.99	No		Yes	1	1	0	0	1		0	0	0
N87319KR5M	X001IJW2RH	B074FTBSZV	ZAIAI Women's Thongs Cotton Breathable Panties Bikini Underwear (4 Pack) Pink M	New	8.99	No		Yes	2	2	0	0	2		0	0	0
N87319KXSL	X001IJWU3D	B074FSD3R1		Unknown					0	0	0	0	0		0	0	0
N87319KXSM	X001IJYCWZ	B074FYGSKY	Women's Thongs Cotton Breathable Panties Bikini Underwear (4 Pack) Apricot M	New	8.99	No		Yes	2	2	0	0	2		0	0	0
N888YK036	X001IJKV57	B074FZKWPJ	ZAIAI Women's Perfectly Fit Lightly Lined Memory Touch T-Shirt Bra Black 36	New	38.90	No		Yes	0	0	0	0	0	0.16	0	0	0
N888YK038	X001IJTEGJ	B074FRC3TW	ZAIAI Women's Perfectly Fit Lightly Lined Memory Touch T-Shirt Bra Black 38	New	38.90	No		Yes	1	1	0	0	1	0.16	0	0	0
N888YK042	X001IJLLZB	B074FSCZT2	Women's Perfectly Fit Lightly Lined Memory Touch T-Shirt Bra Black 42	New	38.90	No		Yes	0	0	0	0	0	0.19	0	0	0
N888YR536	X001IJJTAP	B074FTW5DS	Women's Perfectly Fit Lightly Lined Memory Touch T-Shirt Bra Pink 36	New	38.90	No		Yes	0	0	0	0	0	0.16	0	0	0
N888YR538	X001IJTOBJ	B074FRWKSK	ZAIAI Women's Perfectly Fit Lightly Lined Memory Touch T-Shirt Bra Pink 38	New	38.90	No		Yes	0	0	0	0	0	0.16	0	0	0
N888YR540	X001IJLLYR	B074FX3ZFZ	Women's Perfectly Fit Lightly Lined Memory Touch T-Shirt Bra Pink 40	New	38.90	No		Yes	0	0	0	0	0	0.16	0	0	0
N888YR542	X001IJKUCB	B074FXLL7J	ZAIAI Women's Perfectly Fit Lightly Lined Memory Touch T-Shirt Bra Pink 42	New	38.90	No		Yes	0	0	0	0	0	0.16	0	0	0
N888YXS36	X001IJJSCT	B074FQWCTK	ZAIAI Women's Perfectly Fit Lightly Lined Memory Touch T-Shirt Bra Apricot 36	New	38.90	No		Yes	0	0	0	0	0	0.16	0	0	0
N888YXS38	X001IJIYKB	B074FRX8XF	ZAIAI Women's Perfectly Fit Lightly Lined Memory Touch T-Shirt Bra Apricot 38	New	38.90	No		Yes	0	0	0	0	0	0.16	0	0	0
N888YXS42	X001IJKV4X	B074FVKNXW	ZAIAI Women's Perfectly Fit Lightly Lined Memory Touch T-Shirt Bra Apricot 42	New	38.90	No		Yes	0	0	0	0	0	0.19	0	0	0
N89118KW0XL	X001IJWU3X	B074FR8NL9	Women Sexy Cotton Thongs Intimates Briefs Tangas Ladies Panties(6 Pack) White XL	New	12.99	No		Yes	1	1	0	0	1		0	0	0
N89119KBLL	X001IJXFKZ	B074FT3DCL	ZAIAI Women Sexy Cotton Thongs Intimates Briefs Tangas Ladies Panties(6 Pack) Sapphire L	New	12.99	No		Yes	1	1	0	0	1		0	0	0
N89119KBLM	X001IJWC4Z	B074FQ84QJ	ZAIAI Women Sexy Cotton Thongs Intimates Briefs Tangas Ladies Panties(6 Pack) Sapphire M	New	12.99	No		Yes	1	1	0	0	1		0	0	0
N89119KK0L	X001IJX479	B074FT665V	ZAIAI Women Sexy Cotton Thongs Intimates Briefs Tangas Ladies Panties(6 Pack) Black L	New	12.99	No		Yes	1	1	0	0	1		0	0	0
N89119KMHL	X001IJWIUD	B074FSW752	Women Sexy Cotton Thongs Intimates Briefs Tangas Ladies Panties(6 Pack) Rose Red L	New	12.99	No		Yes	1	1	0	0	1		0	0	0
N89119KMHXL	X001IJXFLT	B074FVGPRW	Women Sexy Cotton Thongs Intimates Briefs Tangas Ladies Panties(6 Pack) Rose Red XL	New	12.99	No		Yes	1	1	0	0	1		0	0	0
N89119KR5L	X001IJWC5T	B074FYMTFF	ZAIAI Women Sexy Cotton Thongs Intimates Briefs Tangas Ladies Panties(6 Pack) Pink L	New	12.99	No		Yes	1	1	0	0	1		0	0	0
N89119KXSL	X001IJW9ST	B074FWJYDS	Women Sexy Cotton Thongs Intimates Briefs Tangas Ladies Panties(6 Pack) Apricot L	New	12.99	No		Yes	1	1	0	0	1		0	0	0
N89119KXSM	X001IJZSI7	B074FSGM8N	ZAIAI Women Sexy Cotton Thongs Intimates Briefs Tangas Ladies Panties(6 Pack) Apricot M	New	12.99	No		Yes	1	1	0	0	1		0	0	0
N89122KBL3XL	X001IJQ4CB	B074FW1DYK	ZAIAI Women's Comfort Stretch Hipster (3 Pack) Sapphire 3XL	New	10.99	No		Yes	2	2	0	0	2	0.04	0	0	0
N89122KBL4XL	X001IJX46Z	B074FT3T2H	Zaiai Women's Comfort Stretch Hipster (3 Pack) Sapphire 4XL	New	10.99	No		Yes	2	2	0	0	2		0	0	0
N89122KHL2XL	X001IJWC5J	B074FWRNDY	Zaiai Women's Comfort Stretch Hipster (3 Pack) Lake Blue 2XL	New	10.99	No		Yes	2	2	0	0	2	0.04	0	0	0
N89122KHL3XL	X001IJQ4CL	B074FVVYW2	Zaiai Women's Comfort Stretch Hipster (3 Pack) Lake Blue 3XL	New	10.99	No		Yes	2	2	0	0	2		0	0	0
N89122KHL4XL	X001IJXFLJ	B074FW8FGF	Zaiai Women's Comfort Stretch Hipster (3 Pack) Lake Blue 4XL	New	10.99	No		Yes	2	2	0	0	2		0	0	0
N89122KK03XL	X001IJYCVV	B074FYL2WF	Zaiai Women's Comfort Stretch Hipster (3 Pack) Black 3XL	New	10.99	No		Yes	2	2	0	0	2		0	0	0
N89122KK04XL	X001IJYCWP	B074FWT3JN		Unknown					0	0	0	0	0		0	0	0
N89122KMH2XL	X001IJWU2J	B074FXSQV1	ZAIAI Women's Comfort Stretch Hipster (3 Pack) Rose Red 2XL	New	10.99	No		Yes	1	1	0	0	1	0.04	0	0	0
N89122KMH3XL	X001IJW9TN	B074FT1X4P	ZAIAI Women's Comfort Stretch Hipster (3 Pack) Rose Red 3XL	New	10.99	No		Yes	2	2	0	0	2		0	0	0
N89122KMH4XL	X001IJW9T3	B074FVCMHJ	Zaiai Women's Comfort Stretch Hipster (3 Pack) Rose Red 4XL	New	10.99	No		Yes	2	2	0	0	2	0.04	0	0	0
N89122KW02XL	X001IJQ4D5	B074FTB99W	ZAIAI Women's Comfort Stretch Hipster (3 Pack) White 2XL	New	10.99	No		Yes	2	2	0	0	2		0	0	0
N89122KW03XL	X001IJWIU3	B074FW571Z	ZAIAI Women's Comfort Stretch Hipster (3 Pack) White 3XL	New	10.99	No		Yes	2	2	0	0	2		0	0	0
N89122KW04XL	X001IJXFM3	B074FXM33R	Zaiai Women's Comfort Stretch Hipster (3 Pack) White 4XL	New	10.99	No		Yes	2	2	0	0	2		0	0	0
N89122KXS2XL	X001IJZSHX	B074FXTKQH	Zaiai Women's Comfort Stretch Hipster (3 Pack) Apricot 2XL	New	10.99	No		Yes	2	2	0	0	2		0	0	0
N89122KXS4XL	X001IJX46F	B074FXVQD5	ZAIAI Women's Comfort Stretch Hipster (3 Pack) Apricot 4XL	New	10.99	No		Yes	2	2	0	0	2	0.04	0	0	0
N9383YB040	X001IBOJA3	B074CWZFK3	ZAIAI Women's Laced & Lace Trimmed Bras Blue 40	New	41.90	No		Yes	0	0	0	0	0	0.24	0	0	0
N9383YB042	X001IBN2SX	B074CWTQW9	ZAIAI Women's Laced & Lace Trimmed Bras Blue 42	New	41.90	No		Yes	3	3	0	0	3	0.24	0	0	0
N9383YB044	X001IBUR7R	B074CWMB5Z	ZAIAI Women's Laced & Lace Trimmed Bras Blue 44	New	41.90	No		Yes	21	21	0	0	21		0	0	0
N9383YB046	X001IBLMUN	B074CX2BPL	ZAIAI Women's Laced & Lace Trimmed Bras Blue 46	New	41.90	No		Yes	0	0	0	0	0	0.24	0	0	0
N9383YB048	X001IBK7PJ	B074CWZRZ9	ZAIAI Women's Laced & Lace Trimmed Bras Blue 48	New	41.90	No		Yes	7	7	0	0	7		0	0	0
N9383YG038	X001IBUR77	B074CWQJVH	Women's Laced & Lace Trimmed Bras Green 38	New	41.90	No		Yes	1	1	0	0	1	0.24	0	0	0
N9383YG042	X001IBOIOF	B074CWQPZP	ZAIAI Women's Laced & Lace Trimmed Bras Green 42	New	41.90	No		Yes	1	1	0	0	1	0.24	0	0	0
N9383YG044	X001IBOHN7	B074CV3L2T	Women's Laced & Lace Trimmed Bras Green 44	New	41.90	No		Yes	0	0	0	0	0	0.24	0	0	0
N9383YG046	X001IBOHMX	B074CX6ML1	ZAIAI Women's Laced & Lace Trimmed Bras Green 46	New	41.90	No		Yes	0	0	0	0	0	0.24	0	0	0
N9383YG048	X001IBKORP	B074CWLZDG	ZAIAI Women's Laced & Lace Trimmed Bras Green 48	New	41.90	No		Yes	16	16	0	0	16		0	0	0
N9383YMH38	X001IBT403	B074CWYHQ7	ZAIAI Women's Laced & Lace Trimmed Bras Rose Red 38	New	41.90	No		Yes	11	11	0	0	11		0	0	0
N9383YMH40	X001IBKORF	B074CXHT3T	ZAIAI Women's Laced & Lace Trimmed Bras Rose Red 40	New	41.90	No		Yes	0	0	0	0	0	0.24	0	0	0
N9383YMH44	X001IBOJ9T	B074CWBNL1	ZAIAI Women's Laced & Lace Trimmed Bras Rose Red 44	New	41.90	No		Yes	3	3	0	0	3		0	0	0
N9383YMH46	X001IBV14P	B074CX95R8	ZAIAI Women's Laced & Lace Trimmed Bras Rose Red 46	New	10.00	No		Yes	22	22	0	0	22		0	0	0
N9383YMH48	X001IBOINV	B074CWZG9L	Women's Laced & Lace Trimmed Bras Rose Red 48	New	41.90	No		Yes	11	11	0	0	11		0	0	0
N9383YP038	X001IBOJAD	B074CXDX58	Women's Laced & Lace Trimmed Bras Purple 38	New	41.90	No		Yes	0	0	0	0	0		0	0	0
