"(父） ASIN","（子）ASIN","商品名称","买家访问次数","买家访问次数百分比","页面浏览次数","页面浏览次数百分比","购买按钮赢得率","已订购商品数量","订购数量 – B2B","订单商品数量转化率","商品转化率 – B2B","已订购商品销售额","已订购商品的销售额 – B2B","订单商品种类数","订单商品总数 – B2B"
"B07C78FKDZ","B078JM6YCM","MOCOTONO Men's Long Sleeve Denim Double-Pocket Shirt Blue XX-Large","6","0.05%","8","0.06%","62%","3","0","50.00%","0.00%","US$74.94","US$0.00","2","0"
"B07CGFXGYF","B078JMZGT6","MOCOTONO Men's Long Sleeve Denim Double-Pocket Shirt Light Blue XX-Large","4","0.04%","4","0.03%","50%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07CGFXGYF","B078JN2MHB","MOCOTONO Men's Long Sleeve Denim Double-Pocket Shirt Black Medium","8","0.07%","9","0.07%","89%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07C78FKDZ","B078JNL9TC","MOCOTONO Men's Long Sleeve Denim Double-Pocket Shirt Navy Blue X-Large","4","0.04%","5","0.04%","60%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07C78FKDZ","B078JNMVTJ","MOCOTONO Men's Long Sleeve Denim Double-Pocket Shirt Black X-Large","8","0.07%","10","0.07%","70%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07C78FKDZ","B078JNP4BD","MOCOTONO Men's Long Sleeve Denim Solid Double-Pocket Shirt Black Medium","9","0.08%","10","0.07%","80%","2","0","22.22%","0.00%","US$49.96","US$0.00","2","0"
"B07C78FKDZ","B078JSKYT9","MOCOTONO Men's Long Sleeve Denim Double-Pocket Shirt Navy Blue XX-Large","5","0.04%","11","0.08%","27%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07C75L8YN","B078NC5QP5","MOCOTONO Men's Pullover Hoodies Fleece Hooded Sweatshirt Black Large","2","0.02%","2","0.01%","0%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07C75L8YN","B078NC5RZM","MOCOTONO Men's Pullover Hoodies Fleece Hooded Sweatshirt Red X-Large","3","0.03%","3","0.02%","0%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07C75L8YN","B078NC5YWP","MOCOTONO Men's Pullover Hoodies Fleece Hooded Sweatshirt Dark Blue XX-Large","3","0.03%","3","0.02%","100%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07C75L8YN","B078NC65SZ","MOCOTONO Men's Pullover Hoodies Fleece Hooded Sweatshirt Black XX-Large","1","0.01%","1","0.01%","0%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07C75L8YN","B078NJJ4H7","Men's Pullover Hoodies Fleece Hooded Sweatshirt Red Medium","3","0.03%","3","0.02%","33%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07C75L8YN","B078NK4CN7","MOCOTONO Men's Pullover Hoodies Fleece Hooded Sweatshirt Dark Blue Medium","2","0.02%","2","0.01%","0%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07C75L8YN","B078NK4T2F","MOCOTONO Men's Pullover Hoodies Fleece Hooded Sweatshirt Dark Grey XX-Large","1","0.01%","1","0.01%","0%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07C75L8YN","B078NK4W3P","MOCOTONO Men's Pullover Hoodies Fleece Hooded Sweatshirt Dark Blue Small","1","0.01%","1","0.01%","0%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07C75L8YN","B078NK51Q6","MOCOTONO Men's Pullover Hoodies Fleece Hooded Sweatshirt Red XX-Large","1","0.01%","1","0.01%","0%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07C75L8YN","B078NL55Z2","MOCOTONO Men's Pullover Hoodies Fleece Hooded Sweatshirt Red Small","1","0.01%","1","0.01%","0%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07C75L8YN","B078NL91J7","MOCOTONO Men's Pullover Hoodies Fleece Hooded Sweatshirt Light Grey Small","1","0.01%","1","0.01%","0%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07C75L8YN","B078NL99VZ","Men's Pullover Hoodies Fleece Hooded Sweatshirt Dark Blue X-Large","1","0.01%","1","0.01%","0%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07C75L8YN","B078NL9CDP","MOCOTONO Men's Pullover Hoodies Fleece Hooded Sweatshirt Red Large","1","0.01%","1","0.01%","0%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07C75L8YN","B078NL9L3B","MOCOTONO Men's Pullover Hoodies Fleece Hooded Sweatshirt Pink X-Large","1","0.01%","1","0.01%","0%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07C75L8YN","B078NMJKLD","MOCOTONO Men's Pullover Hoodies Fleece Hooded Sweatshirt Dark Grey Medium","1","0.01%","1","0.01%","0%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07C75L8YN","B078NMTQCQ","MOCOTONO Men's Pullover Hoodies Fleece Hooded Sweatshirt Dark Grey X-Large","2","0.02%","2","0.01%","50%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07C75L8YN","B078NMZ3FJ","MOCOTONO Men's Pullover Hoodies Fleece Hooded Sweatshirt Light Grey Medium","1","0.01%","1","0.01%","0%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07C75L8YN","B078NNDRK2","Men's Pullover Hoodies Fleece Hooded Sweatshirt Black Medium","1","0.01%","1","0.01%","0%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07C75L8YN","B078NNHC7V","MOCOTONO Men's Pullover Hoodies Fleece Hooded Sweatshirt Dark Grey Small","1","0.01%","1","0.01%","0%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07C75L8YN","B078NPFZQ8","MOCOTONO Men's Pullover Hoodies Fleece Hooded Sweatshirt Light Grey Large","1","0.01%","1","0.01%","0%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07C75L8YN","B078NPGK7L","MOCOTONO Men's Pullover Hoodies Fleece Hooded Sweatshirt Light Grey XX-Large","1","0.01%","1","0.01%","0%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07C75L8YN","B078NQ3LVG","MOCOTONO Men's Pullover Hoodies Fleece Hooded Sweatshirt Dark Blue Large","1","0.01%","1","0.01%","0%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B0761LMN9T","B078SGNKN8","MOCOTONO Mens Long Sleeve Turtle Neck Zip Pullover Sweater Dark Gray Medium","8","0.07%","8","0.06%","100%","2","0","25.00%","0.00%","US$53.96","US$0.00","2","0"
"B0761LMN9T","B078SGRTXK","MOCOTONO Mens Long Sleeve Turtle Neck Zip Pullover Sweater Navy Blue Large","10","0.09%","10","0.07%","90%","2","0","20.00%","0.00%","US$53.96","US$0.00","2","0"
"B0761LMN9T","B078SGRXPF","MOCOTONO Mens Long Sleeve Turtle Neck Zip up Pullover Sweater Black Small","18","0.16%","19","0.14%","100%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B0761LMN9T","B078SGT2PY","MOCOTONO Mens Long Sleeve Turtle Neck Zip Pullover Sweater Dark Gray Small","3","0.03%","3","0.02%","67%","1","0","33.33%","0.00%","US$26.98","US$0.00","1","0"
"B0761LMN9T","B078SKFCPC","MOCOTONO Mens Long Sleeve Turtle Neck Zip Pullover Sweater Green Small","3","0.03%","3","0.02%","67%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B0761LMN9T","B078SKHDF2","MOCOTONO Mens Long Sleeve Turtle Neck Zip Pullover Sweater Light Grey Small","3","0.03%","3","0.02%","100%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B0761LMN9T","B078SKK34P","MOCOTONO Mens Long Sleeve Turtle Neck Zip Pullover Sweater Khaki Small","5","0.04%","6","0.04%","50%","1","0","20.00%","0.00%","US$26.98","US$0.00","1","0"
"B0761LMN9T","B078SKQ8YP","MOCOTONO Mens Long Sleeve Turtle Neck Zip Pullover Sweater Navy Blue X-Large","2","0.02%","2","0.01%","100%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B0761LMN9T","B078SKTQ7J","MOCOTONO Mens Long Sleeve Turtle Neck Zip Pullover Sweater Red Large","12","0.11%","20","0.15%","100%","1","0","8.33%","0.00%","US$26.98","US$0.00","1","0"
"B0761LMN9T","B078SL2X34","MOCOTONO Mens Long Sleeve Turtle Neck Zip Pullover Sweater Navy Blue Medium","7","0.06%","8","0.06%","62%","2","0","28.57%","0.00%","US$53.96","US$0.00","2","0"
"B0761LMN9T","B078SL9SLV","MOCOTONO Mens Long Sleeve Turtle Neck Zip Pullover Sweater Dark Gray X-Large","6","0.05%","6","0.04%","67%","1","0","16.67%","0.00%","US$26.98","US$0.00","1","0"
"B0761LMN9T","B078SLH2V1","MOCOTONO Mens Long Sleeve Turtle Neck Zip Pullover Sweater Red Small","2","0.02%","2","0.01%","50%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B0761LMN9T","B078SLHWWD","MOCOTONO Mens Long Sleeve Turtle Neck Zip Pullover Sweater Black Medium","5","0.04%","6","0.04%","100%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B0761LMN9T","B078SLKRLZ","MOCOTONO Mens Long Sleeve Turtle Neck Zip Pullover Sweater Dark Gray Large","26","0.23%","33","0.25%","97%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B0761LMN9T","B078SLKRM3","MOCOTONO Mens Long Sleeve Turtle Neck Zip Pullover Sweater Black Large","14","0.12%","14","0.10%","86%","1","0","7.14%","0.00%","US$26.98","US$0.00","1","0"
"B0761LMN9T","B078SLSTXR","MOCOTONO Mens Long Sleeve Turtle Neck Zip Pullover Sweater Navy Blue Small","5","0.04%","5","0.04%","40%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B0761LMN9T","B078SLXQDC","MOCOTONO Mens Long Sleeve Turtle Neck Zip Pullover Sweater Khaki X-Large","5","0.04%","6","0.04%","67%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B0761LMN9T","B078SLZD7B","MOCOTONO Mens Long Sleeve Turtle Neck Zip Pullover Sweater Red Medium","10","0.09%","10","0.07%","70%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B0761LMN9T","B078SM9WX3","MOCOTONO Mens Long Sleeve Turtle Neck Zip Pullover Sweater Black X-Large","3","0.03%","3","0.02%","33%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B0761LMN9T","B078SMF4BF","MOCOTONO Mens Long Sleeve Turtle Neck Zip Pullover Sweater Red X-Large","8","0.07%","8","0.06%","50%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07BSFBWXZ","B078T792KP","MOCOTONO Men's V-Neck Cotton Sleeveless Sweater Casual Vest Light Grey Medium","9","0.08%","11","0.08%","91%","4","0","44.44%","0.00%","US$83.92","US$0.00","3","0"
"B07BSFBWXZ","B078T794FQ","MOCOTONO Men's V-Neck Cotton Sleeveless Sweater Casual Vest Black Medium","7","0.06%","8","0.06%","50%","1","0","14.29%","0.00%","US$20.98","US$0.00","1","0"
"B07BSFBWXZ","B078T9CXWY","MOCOTONO Men's V-Neck Cotton Sleeveless Sweater Casual Vest Black Large","4","0.04%","5","0.04%","60%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07BSFBWXZ","B078T9ZQGV","MOCOTONO Men's V-Neck Cotton Sleeveless Sweater Casual Vest Navy Large","3","0.03%","4","0.03%","75%","2","0","66.67%","0.00%","US$41.96","US$0.00","1","0"
"B07BSFBWXZ","B078TB9KGM","MOCOTONO Men's V-Neck Cotton Sleeveless Sweater Casual Vest Green Medium","3","0.03%","6","0.04%","100%","5","0","166.67%","0.00%","US$104.90","US$0.00","4","0"
"B07BSFBWXZ","B078TBH767","MOCOTONO Men's V-Neck Cotton Sleeveless Sweater Casual Vest Blue Large","1","0.01%","1","0.01%","100%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07BSFBWXZ","B078TBLHR7","MOCOTONO Men's V-Neck Cotton Sleeveless Sweater Casual Vest Blue Small","3","0.03%","4","0.03%","100%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07BSFBWXZ","B078TBPN1H","MOCOTONO Men's V-Neck Cotton Sleeveless Sweater Casual Vest Navy Small","1","0.01%","1","0.01%","0%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07BSFBWXZ","B078TBQBCB","MOCOTONO Men's V-Neck Cotton Sleeveless Sweater Casual Vest Dark Gray Small","1","0.01%","1","0.01%","100%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07BSFBWXZ","B078TBRKRH","MOCOTONO Men's V-Neck Cotton Sleeveless Sweater Casual Vest Green Small","3","0.03%","3","0.02%","100%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07BSFBWXZ","B078TBRRY1","MOCOTONO Men's V-Neck Cotton Sleeveless Sweater Casual Vest Dark Gray Large","3","0.03%","5","0.04%","60%","2","0","66.67%","0.00%","US$41.96","US$0.00","1","0"
"B07BSFBWXZ","B078TBS2S1","MOCOTONO Men's V-Neck Cotton Sleeveless Sweater Casual Vest Navy Medium","3","0.03%","6","0.04%","100%","3","0","100.00%","0.00%","US$62.94","US$0.00","2","0"
"B07BSFBWXZ","B078TBVZBM","MOCOTONO Men's V-Neck Cotton Sleeveless Sweater Casual Vest Green Large","3","0.03%","6","0.04%","100%","3","0","100.00%","0.00%","US$62.94","US$0.00","2","0"
"B07BSFBWXZ","B078TC2XBX","MOCOTONO Men's V-Neck Cotton Sleeveless Sweater Casual Vest Blue X-Large","2","0.02%","4","0.03%","100%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07BSFBWXZ","B078TC2XC1","MOCOTONO Men's V-Neck Cotton Sleeveless Sweater Casual Vest Green X-Large","2","0.02%","2","0.01%","100%","1","0","50.00%","0.00%","US$20.98","US$0.00","1","0"
"B07BSFBWXZ","B078TC3BK9","MOCOTONO Men's V-Neck Cotton Sleeveless Sweater Casual Vest Khaki/Brown Large","3","0.03%","4","0.03%","100%","2","0","66.67%","0.00%","US$41.96","US$0.00","1","0"
"B07BSFBWXZ","B078TC4SWY","MOCOTONO Men's V-Neck Cotton Sleeveless Sweater Casual Vest Khaki/Brown X-Large","2","0.02%","2","0.01%","100%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07BSFBWXZ","B078TC5MC1","MOCOTONO Men's V-Neck Cotton Sleeveless Sweater Casual Vest Navy X-Large","3","0.03%","3","0.02%","100%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07BSFBWXZ","B078TC9G8J","MOCOTONO Men's V-Neck Cotton Sleeveless Sweater Casual Vest Blue Medium","4","0.04%","5","0.04%","60%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07BSFBWXZ","B078TCD4ZX","MOCOTONO Men's V-Neck Cotton Sleeveless Sweater Casual Vest Black X-Large","4","0.04%","7","0.05%","100%","1","0","25.00%","0.00%","US$20.98","US$0.00","1","0"
"B07BSFBWXZ","B078TCFLP4","MOCOTONO Men's V-Neck Cotton Sleeveless Sweater Casual Vest Dark Gray Medium","6","0.05%","13","0.10%","100%","3","0","50.00%","0.00%","US$62.94","US$0.00","2","0"
"B07BSFBWXZ","B078TCG9L1","MOCOTONO Men's V-Neck Cotton Sleeveless Sweater Casual Vest Light Grey X-Large","3","0.03%","4","0.03%","75%","2","0","66.67%","0.00%","US$41.96","US$0.00","2","0"
"B07BSFBWXZ","B078TCGH2D","MOCOTONO Men's V-Neck Cotton Sleeveless Sweater Casual Vest Black Small","7","0.06%","7","0.05%","86%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07BSFBWXZ","B078TD4DD1","MOCOTONO Men's V-Neck Cotton Sleeveless Sweater Casual Vest Khaki/Brown Medium","5","0.04%","8","0.06%","75%","2","0","40.00%","0.00%","US$41.96","US$0.00","1","0"
"B07BSFBWXZ","B078TD4NL1","MOCOTONO Men's V-Neck Cotton Sleeveless Sweater Casual Vest Dark Gray X-Large","1","0.01%","2","0.01%","100%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07BSFBWXZ","B078TD5RK6","MOCOTONO Men's V-Neck Cotton Sleeveless Sweater Casual Vest Light Grey Small","4","0.04%","4","0.03%","0%","1","0","25.00%","0.00%","US$20.98","US$0.00","1","0"
"B07BSFBWXZ","B078TFDY2P","MOCOTONO Men's V-Neck Cotton Sleeveless Sweater Casual Vest Light Grey Large","5","0.04%","6","0.04%","50%","2","0","40.00%","0.00%","US$41.96","US$0.00","1","0"
"B07C6P7YBP","B078VYD4YX","MOCOTONO Men's Long Sleeve Flannel Plaid Checkered Button Down Casual Dress Shirts Red1 XX-Large","4","0.04%","4","0.03%","25%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07C6P7YBP","B078VYG846","MOCOTONO Men's Long Sleeve Flannel Plaid Checkered Button Down Casual Dress Shirts Red2 Large","5","0.04%","5","0.04%","20%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07C6P7YBP","B078VYGB2L","MOCOTONO Men's Long Sleeve Flannel Plaid Checkered Button Down Casual Dress Shirts Green3 Large","5","0.04%","5","0.04%","40%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07C6P7YBP","B078VYGB63","MOCOTONO Men's Long Sleeve Flannel Plaid Checkered Button Down Casual Dress Shirts Green1 X-Large","6","0.05%","6","0.04%","50%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07C6P7YBP","B078VYGCF1","MOCOTONO Men's Long Sleeve Flannel Plaid Checkered Button Down Casual Dress Shirts Red1 Medium","4","0.04%","4","0.03%","0%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07C6P7YBP","B078VYLFD9","MOCOTONO Men's Long Sleeve Flannel Plaid Checkered Button Down Casual Dress Shirts Red1 X-Large","6","0.05%","6","0.04%","50%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07C6P7YBP","B078VYLWMR","MOCOTONO Men's Long Sleeve Flannel Plaid Checkered Button Down Casual Dress Shirts Yellow1 X-Large","1","0.01%","1","0.01%","100%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07C6P7YBP","B078VYTV9R","MOCOTONO Men's Long Sleeve Flannel Plaid Checkered Button Down Casual Dress Shirts Yellow2 Large","5","0.04%","5","0.04%","80%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07C6P7YBP","B078VYVGV2","MOCOTONO Men's Long Sleeve Flannel Plaid Checkered Button Down Casual Dress Shirts Green1 XX-Large","2","0.02%","2","0.01%","0%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07C6P7YBP","B078VZ1HKP","MOCOTONO Men's Long Sleeve Flannel Plaid Checkered Button Down Casual Dress Shirts Green2 Medium","5","0.04%","6","0.04%","83%","2","0","40.00%","0.00%","US$49.96","US$0.00","1","0"
"B07C6P7YBP","B078VZ27TC","MOCOTONO Men's Long Sleeve Flannel Plaid Checkered Button Down Casual Dress Shirts Green2 X-Large","4","0.04%","4","0.03%","100%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07C6P7YBP","B078VZ2JPL","MOCOTONO Men's Long Sleeve Flannel Plaid Checkered Button Down Casual Dress Shirts Green2 XX-Large","2","0.02%","2","0.01%","100%","1","0","50.00%","0.00%","US$24.98","US$0.00","1","0"
"B07C6P7YBP","B078VZ7M52","MOCOTONO Men's Long Sleeve Flannel Plaid Checkered Button Down Casual Dress Shirts Yellow2 Medium","0","0.00%","0","0.00%","0%","1","0","0.00%","0.00%","US$24.98","US$0.00","1","0"
"B07C6P7YBP","B078VZ8HXT","MOCOTONO Men's Long Sleeve Flannel Plaid Checkered Button Down Casual Dress Shirts Green1 Small","3","0.03%","3","0.02%","100%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07BXDRZR3","B078VZB69X","Mocotono Men's Short Sleeve Oxford Button Down Casual Shirt, Sky Blue, XX-Large","19","0.17%","23","0.17%","100%","4","0","21.05%","0.00%","US$93.92","US$0.00","4","0"
"B07BXDRZR3","B078VZCF7R","Men's Short Sleeve Oxford Button Down Casual Shirt, Yellow, X-Large","17","0.15%","20","0.15%","100%","3","0","17.65%","0.00%","US$73.94","US$0.00","3","0"
"B07BXDRZR3","B078VZD77Q","Mocotono Men's Short Sleeve Oxford Button Down Casual Shirt, Light White, Small","19","0.17%","20","0.15%","65%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07C6P7YBP","B078VZHFNC","MOCOTONO Men's Long Sleeve Flannel Plaid Checkered Button Down Casual Dress Shirts Yellow1 XX-Large","3","0.03%","3","0.02%","67%","1","0","33.33%","0.00%","US$24.98","US$0.00","1","0"
"B07C6P7YBP","B078VZHKR7","MOCOTONO Men's Long Sleeve Flannel Plaid Checkered Button Down Casual Dress Shirts Red2 X-Large","2","0.02%","3","0.02%","67%","1","0","50.00%","0.00%","US$24.98","US$0.00","1","0"
"B07BXDRZR3","B078VZHXDQ","Mocotono Men's Short Sleeve Oxford Button Down Casual Shirt, Sky Blue, Small","17","0.15%","17","0.13%","47%","1","0","5.88%","0.00%","US$18.98","US$0.00","1","0"
"B07BXDRZR3","B078VZKK67","Mocotono Men's Short Sleeve Oxford Button Down Casual Shirt, Sky Blue, Medium","26","0.23%","34","0.25%","100%","2","0","7.69%","0.00%","US$45.96","US$0.00","2","0"
"B07C6P7YBP","B078VZN6N3","MOCOTONO Men's Long Sleeve Flannel Plaid Checkered Button Down Casual Dress Shirts Green3 Small","1","0.01%","1","0.01%","0%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07C6P7YBP","B078VZRGFC","MOCOTONO Men's Long Sleeve Flannel Plaid Checkered Button Down Casual Dress Shirts Green2 Small","2","0.02%","3","0.02%","67%","1","0","50.00%","0.00%","US$24.98","US$0.00","1","0"
"B07C6P7YBP","B078VZT8ZR","MOCOTONO Men's Long Sleeve Flannel Plaid Checkered Button Down Casual Dress Shirts Yellow2 Small","2","0.02%","2","0.01%","50%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07C6P7YBP","B078VZTNHM","MOCOTONO Men's Long Sleeve Flannel Plaid Checkered Button Down Casual Dress Shirts Green3 X-Large","2","0.02%","2","0.01%","50%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07C6P7YBP","B078VZV97W","MOCOTONO Men's Long Sleeve Flannel Plaid Checkered Button Down Casual Dress Shirts Green2 Large","4","0.04%","4","0.03%","75%","3","0","75.00%","0.00%","US$74.94","US$0.00","3","0"
"B07BXDRZR3","B078W13X4N","Mocotono Men's Short Sleeve Oxford Button Down Casual Shirt, Light White, XX-Large","15","0.13%","15","0.11%","100%","4","0","26.67%","0.00%","US$96.92","US$0.00","4","0"
"B07BXDRZR3","B078W1415D","Mocotono Men's Short Sleeve Oxford Button Down Casual Shirt, Yellow, Medium","11","0.10%","12","0.09%","100%","1","0","9.09%","0.00%","US$22.98","US$0.00","1","0"
"B07BXDRZR3","B078W14T3V","Mocotono Men's Short Sleeve Oxford Button Down Casual Shirt, Light White, X-Large","18","0.16%","25","0.19%","92%","6","0","33.33%","0.00%","US$146.88","US$0.00","4","0"
"B07BXDRZR3","B078W14YQ1","Mocotono Men's Short Sleeve Oxford Button Down Casual Shirt, Yellow, Large","9","0.08%","12","0.09%","100%","1","0","11.11%","0.00%","US$24.98","US$0.00","1","0"
"B07C6P7YBP","B078W14ZXN","MOCOTONO Men's Long Sleeve Flannel Plaid Checkered Button Down Casual Dress Shirts Red2 Small","6","0.05%","6","0.04%","100%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07C6P7YBP","B078W166G7","MOCOTONO Men's Long Sleeve Flannel Plaid Checkered Button Down Casual Dress Shirts Yellow1 Small","2","0.02%","3","0.02%","100%","2","0","100.00%","0.00%","US$49.96","US$0.00","2","0"
"B07C6P7YBP","B078W16WSF","MOCOTONO Men's Long Sleeve Flannel Plaid Checkered Button Down Casual Dress Shirts Red2 Medium","2","0.02%","2","0.01%","100%","1","0","50.00%","0.00%","US$24.98","US$0.00","1","0"
"B07C6P7YBP","B078W17Y8B","MOCOTONO Men's Long Sleeve Flannel Plaid Checkered Button Down Casual Dress Shirts Green1 Medium","2","0.02%","2","0.01%","100%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07BXDRZR3","B078W18MW3","Mocotono Men's Short Sleeve Oxford Button Down Casual Shirt, Gray, XX-Large","15","0.13%","17","0.13%","100%","1","0","6.67%","0.00%","US$22.98","US$0.00","1","0"
"B07BXDRZR3","B078W1C6NX","Mocotono Men's Short Sleeve Oxford Button Down Casual Shirt, Gray, X-Large","17","0.15%","21","0.16%","95%","4","0","23.53%","0.00%","US$97.92","US$0.00","4","0"
"B07BXDRZR3","B078W1C8KL","Mocotono Men's Short Sleeve Oxford Button Down Casual Shirt, Sky Blue, Large","25","0.22%","33","0.25%","97%","6","0","24.00%","0.00%","US$137.88","US$0.00","6","0"
"B07BXDRZR3","B078W1D7HX","Mocotono Men's Short Sleeve Oxford Button Down Casual Shirt, Gray, Small","53","0.47%","59","0.44%","88%","2","0","3.77%","0.00%","US$43.96","US$0.00","2","0"
"B07BXDRZR3","B078W1DC66","Mocotono Men's Short Sleeve Oxford Button Down Casual Shirt, Yellow, Small","13","0.11%","13","0.10%","46%","1","0","7.69%","0.00%","US$17.98","US$0.00","1","0"
"B07BXDRZR3","B078W1DC69","Mocotono Men's Short Sleeve Oxford Button Down Casual Shirt, Black, Medium","24","0.21%","27","0.20%","89%","3","0","12.50%","0.00%","US$68.94","US$0.00","3","0"
"B07C6P7YBP","B078W1DFNY","MOCOTONO Men's Long Sleeve Flannel Plaid Checkered Button Down Casual Dress Shirts Yellow1 Large","0","0.00%","0","0.00%","0%","1","0","0.00%","0.00%","US$24.98","US$0.00","1","0"
"B07C6P7YBP","B078W1DMDJ","MOCOTONO Men's Long Sleeve Flannel Plaid Checkered Button Down Casual Dress Shirts Yellow2 X-Large","2","0.02%","3","0.02%","67%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07BXDRZR3","B078W1JJNK","Mocotono Men's Short Sleeve Oxford Button Down Casual Shirt, Gray, Large","24","0.21%","26","0.19%","100%","10","0","41.67%","0.00%","US$231.80","US$0.00","9","0"
"B07BXDRZR3","B078W1MBSF","Mocotono Men's Short Sleeve Oxford Button Down Casual Shirt, Sky Blue, X-Large","20","0.18%","23","0.17%","100%","6","0","30.00%","0.00%","US$138.88","US$0.00","6","0"
"B07BXDRZR3","B078W1NBSR","Mocotono Men's Short Sleeve Oxford Button Down Casual Shirt, Gray, Medium","22","0.19%","27","0.20%","100%","4","0","18.18%","0.00%","US$91.92","US$0.00","4","0"
"B07BXDRZR3","B078W1RK6T","Mocotono Men's Short Sleeve Oxford Button Down Casual Shirt, Light White, Medium","22","0.19%","27","0.20%","100%","4","0","18.18%","0.00%","US$91.92","US$0.00","4","0"
"B07BXDRZR3","B078W1XLVS","Mocotono Men's Short Sleeve Oxford Button Down Casual Shirt, Black, Small","4","0.04%","4","0.03%","75%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07BXDRZR3","B078W1ZVMK","Mocotono Men's Short Sleeve Oxford Button Down Casual Shirt, Light White, Large","23","0.20%","26","0.19%","100%","6","0","26.09%","0.00%","US$147.88","US$0.00","3","0"
