snapshot-date	sku	fnsku	ASIN	product-name	condition	avaliable-quantity(sellable)	qty-with-removals-in-progress	inv-age-0-to-90-days	inv-age-91-to-180-days	inv-age-181-to-270-days	inv-age-271-to-365-days	inv-age-365-plus-days	currency	qty-to-be-charged-ltsf-6-mo	projected-ltsf-6-mo	qty-to-be-charged-ltsf-12-mo	projected-ltsf-12-mo	units-shipped-last-7-days	units-shipped-last-30-days	units-shipped-last-60-days	units-shipped-last-90-days	alert	your-price	sales_price	lowest-price-new	lowest-price-used	Recommended action	Healthy Inventory Level	Recommended sales price	Recommended sale duration (days)	Recommended Removal Quantity	Estimated cost savings of removal	sell-through	cubic-feet	storage-type
2018-08-24	MY71115ZQXL	B0761PBXCV	B0761PBXCV	ZAIAI Women's Quilted Puffer Jacket Coat with Faux Fur Trimmed Hood Navy L	New	1	0	1	0	0	0	0	USD	0	0.0	0	0.0	0	0	0	2	Low conversion	42.99	42.99	42.99	0.0	Create Sale	0	39.45	91	0	99.986468	1.3333333333333333	0.781366	Apparel
2018-08-24	CF-7C1X-596L	X001MPQ9NZ	B003Y7EU16	Premier Dead Sea Day Cream Complex (for normal to dry skin)	New	81	0	0	0	0	81	0	USD	81	5.79	0	0.0	1	9	11	13	Low traffic	39.79	39.79	39.79	0.0	Advertise listing	81	39.79	0	0	0.0	0.14606741573033707	1.679778	Standard
2018-08-24	PW-89MW-RR8Y	X001K6FG17	B004H07KKC	Premier Dead Sea Skin Toner for Normal/Oily Skin, Pink, 8.4535-Fluid Ounce	New	108	0	0	0	0	108	0	USD	1	0.03	107	53.5	3	14	20	20	Low traffic	19.99	19.99	19.99	0.0	Advertise listing	110	19.99	0	0	0.0	0.16	1.04976	Standard
2018-08-24	HF-c1e-MCND	X001Q1E1BR	B00384AO7O	Dead Sea Premier Moisture Cream (for very dry & sensitive skin)	New	1	0	0	1	0	0	0	USD	0	0.0	0	0.0	3	29	36	38				60.0	-1.0	Edit listing	0	0.0	0	0	0.0	1.3818181818181818	0.020069	Standard
2018-08-24	MY71107ZQXL	B0761NG4W8	B0761NG4W8	ZAIAI Women's Parka Winter Coat Overcoat Long Down Jacket Outwear Navy XL	New	1	0	1	0	0	0	0	USD	0	0.0	0	0.0	0	0	0	2	Low conversion	42.99	42.99	42.99	0.0	Create Sale	0	40.8	7	0	139.16831	2.0	1.109255	Apparel
2018-08-24	HF-I2e-AABS	X001QEZ2HB	B000VER1RU	Premier Dead Sea Biox Intensive Age Cream/Anti-age Complex, 2.0400-Fluid Ounce	New	19	0	0	19	0	0	0	USD	0	0.0	0	0.0	30	48	61	61		35.58	35.58	35.58	0.0	Update inventory settings for:	31	38.36	0	0	0.0	0.9841269841269841	0.734407	Standard
2018-08-24	MY-71115K0-XXL	B0761SKR3P	B0761SKR3P	ZAIAI Women's Coat with Fur Hood with 90% Down Parka Puffer Jacket Black XL	New	1	0	0	1	0	0	0	USD	0	0.0	0	0.0	0	0	0	0	Low conversion	42.99	42.99	42.99	0.0	Create Sale	0	39.87	56	0	101.55173	0.19047619047619047	0.781066	Apparel
2018-08-24	MY16055K0L	B0761V7L2R	B0761V7L2R	ZAIAI Womens Hooded Warm Winter Faux Fur Lined Parkas Anoraks Long Coats Black L	New	1	0	1	0	0	0	0	USD	0	0.0	0	0.0	0	0	1	2	Low conversion	34.39	34.39	34.39	0.0	Update inventory settings for:	1	34.39	0	0	0.0	0.20512820512820512	0.562708	Apparel
2018-08-24	MY71115K0M	B0761NNDWM	B0761NNDWM	ZAIAI Women's Coat with Fur Hood with 90% Down Parka Puffer Jacket Black S	New	1	0	1	0	0	0	0	USD	0	0.0	0	0.0	0	0	0	4	Low conversion	34.39	34.39	34.39	0.0	Update inventory settings for:	1	34.39	0	0	0.0	0.38095238095238093	0.781066	Apparel
2018-08-24	MY71107K0M	B0761PWSG1	B0761PWSG1	ZAIAI Women's Parkas Anoraks Long Coats with Removable Faux Fur Trim Hood Black M	New	2	0	0	2	0	0	0	USD	0	0.0	0	0.0	0	0	1	2	Low conversion	42.99	42.99	42.99	0.0	Create Sale	0	38.08	126	0	256.176819	0.25	2.115612	Apparel
2018-08-24	L1-BT23-OVPU	X001HQV4JX	B002DV0KDQ	Premier Dead Sea Luxury Moisture Cream for Multi-Use	New	50	0	3	12	2	33	0	USD	35	1.27	0	0.0	11	69	108	120	Low traffic	13.59	13.59	13.59	0.0	Advertise listing	55	13.59	0	0	0.0	0.9213051823416507	0.525	Standard
2018-08-24	06-LI7A-IZ44	X001HAG5XJ	B0052K03KA	Premier Dead Sea Essential Face Cleanser for Men	New	131	0	1	1	1	128	0	USD	129	6.52	0	0.0	8	38	68	81	Low traffic	18.6	18.6	18.6	0.0	Lower price	133	18.6	0	0	0.0	0.45698166431593795	1.918626	Standard
2018-08-24	MY-16055ZQ-XL	B0761RRL7M	B0761RRL7M	ZAIAI Womens Hooded Warm Coats Parkas With Fax Fur Jackets Navy XL	New	2	0	1	1	0	0	0	USD	0	0.0	0	0.0	0	0	0	0	Low conversion	42.99	42.99	34.39	0.0	Create Sale	0	31.28	112	0	144.258756	0.5	1.125416	Apparel
2018-08-24	MY-71107MS-XL	B0761NNM84	B0761NNM84	ZAIAI Women's Parka Winter Coat Overcoat Long Down Jacket Outwear Beige XL	New	1	0	0	1	0	0	0	USD	0	0.0	0	0.0	0	0	0	0	Low conversion	42.99	42.99	42.99	0.0	Create Sale	0	37.0	168	0	262.506278	0.3076923076923077	1.109255	Apparel
2018-08-24	MY16055ZQXL	B0761RRL7M	B0761RRL7M	ZAIAI Womens Hooded Warm Coats Parkas With Fax Fur Jackets Navy XL	New	2	0	1	1	0	0	0	USD	0	0.0	0	0.0	1	1	1	3		34.39	34.39	34.39	0.0	Create Sale	0	31.28	112	0	144.258756	0.5	1.125416	Apparel
2018-08-24	MY71115ZQL	B0761S2M63	B0761S2M63	ZAIAI Women's Quilted Puffer Jacket Coat with Faux Fur Trimmed Hood Navy M	New	2	0	0	1	1	0	0	USD	1	2.69	0	0.0	0	0	0	0	Low conversion	40.04	40.04	40.04	0.0	Update inventory settings for:	2	40.04	0	0	0.0	0.0	1.562132	Apparel
2018-08-24	MY-71115K0-L	B0761NMRB4	B0761NMRB4	ZAIAI Women's Coat With Fur Hood With 90% Down Parka Puffer Jacket Black M	New	2	0	0	2	0	0	0	USD	0	0.0	0	0.0	0	0	0	0	Low conversion	42.99	42.99	39.99	0.0	Create Sale	2	39.99	0	0	0.0	0.2222222222222222	1.562132	Oversize
2018-08-24	3E-OBBY-DIEZ	X001BZ317N	B00157XFNQ	Premier Dead Sea Active Moisture Complex - Normal to Dry Skin	New	20	0	1	1	1	17	0	USD	18	1.25	0	0.0	9	20	41	59	Low traffic	36.99	36.99	36.99	0.0	Advertise listing	23	36.99	0	0	0.0	1.1568627450980393	0.40138	Standard
2018-08-24	MY-16055K0-XL	B0761N3HJ3	B0761N3HJ3	Womens Hooded Warm Winter Faux Fur Lined Parkas Anoraks Long Coats Black XL	New	3	0	1	2	0	0	0	USD	0	0.0	0	0.0	0	0	0	0	Low conversion	42.99	42.99	39.99	0.0	Create Sale	0	33.35	168	0	216.932113	0.0	1.688124	Apparel
2018-08-24	MY-16055MS-M	B0761NM1NH	B0761NM1NH	ZAIAI Womens Wool Jacket Coat Outwear Parka Overcoat Beige M	New	1	0	1	0	0	0	0	USD	0	0.0	0	0.0	0	0	0	0	Low conversion	42.99	42.99	38.39	0.0	Create Sale	1	38.39	0	0	0.0	0.0	0.562708	Apparel
