Merchant SKU	Fulfillment Network SKU	ASIN	Title	Condition	Price	MFN Listing Exists	MFN Fulfillable Qty	AFN Listing Exists	AFN Warehouse Qty	AFN Fulfillable Qty	AFN Unsellable Qty	AFN Encumbered Qty	AFN Total Qty	Volume	AFN Inbound Working Qty	AFN Inbound Shipped Qty	AFN Inbound Receiving Qty
MY-LYPoint021-LB-S	B073XJK1SP	B073XJK1SP	MOCOTONO Men's V-Neck Long Sleeve Pullover Casual Sweater Light Blue Small	New	22.98	No		Yes	0	0	0	0	0	0.08	0	0	0
MY-LYPoint021-LB-XL	B073XKSK51	B073XKSK51	MOCOTONO Men's V-Neck Long Sleeve Pullover Casual Sweater Light Blue X-Large	New	22.98	No		Yes	22	22	0	0	22	0.08	0	0	0
MY-LYPoint021-NY-L	B0788F4HMX	B0788F4HMX	MOCOTONO Men's V-Neck Long Sleeve Pullover Casual Sweater Navy Large	New	22.98	No		Yes	0	0	0	0	0	0.08	0	0	0
MY-LYPoint021-NY-M	B0788F8PXB	B0788F8PXB	MOCOTONO Men's V-Neck Long Sleeve Pullover Casual Sweater Navy Medium	New	22.98	No		Yes	0	0	0	0	0	0.08	0	0	0
MY-LYPoint021-NY-S	B0788CCG33	B0788CCG33	MOCOTONO Men's V-Neck Long Sleeve Pullover Casual Sweater Navy Small	New	22.98	No		Yes	0	0	0	0	0	0.08	0	0	0
MY-LYPoint021-NY-XL	B0788CHJ3V	B0788CHJ3V	MOCOTONO Men's V-Neck Long Sleeve Pullover Casual Sweater Navy X-Large	New	22.98	No		Yes	7	6	0	1	7	0.08	0	0	0
MY-LYPoint021-OR-L	B073XK88MS	B073XK88MS		Unknown					0	0	0	0	0		0	0	0
MY-LYPoint021-OR-M	B073XK9KDM	B073XK9KDM		Unknown					0	0	0	0	0		0	0	0
MY-LYPoint021-OR-S	B073XKHM55	B073XKHM55	MOCOTONO Men's V-Neck Long Sleeve Pullover Casual Sweater Orange Small	New	22.98	No		Yes	0	0	0	0	0	0.08	0	0	0
MY-LYPoint021-W0-L	B073XKD3LL	B073XKD3LL	MOCOTONO Men's V-Neck Long Sleeve Pullover Casual Sweater White Large	New	22.98	No		Yes	6	6	0	0	6	0.11	0	0	0
MY-LYPoint021-W0-M	B073XJLB1W	B073XJLB1W	MOCOTONO Men's V-Neck Long Sleeve Pullover Casual Sweater White Medium	New	22.98	No		Yes	0	0	0	0	0	0.08	0	0	0
MY-LYPoint021-W0-S	B073XK7Y6B	B073XK7Y6B	MOCOTONO Men's V-Neck Long Sleeve Pullover Casual Sweater White Small	New	22.98	No		Yes	0	0	0	0	0	0.07	0	0	0
MY-LYPoint021-W0-XL	B073XJMSN7	B073XJMSN7	MOCOTONO Men's V-Neck Long Sleeve Pullover Casual Sweater White X-Large	New	22.98	No		Yes	12	12	0	0	12	0.08	0	0	0
MY-LYPoint021-WR-L	B073XKPZWF	B073XKPZWF	MOCOTONO Men's V-Neck Long Sleeve Pullover Casual Sweater Wine Red Large	New	22.98	No		Yes	18	18	0	0	18	0.08	0	0	0
MY-LYPoint021-WR-M	B073XJVVGR	B073XJVVGR	MOCOTONO Men's V-Neck Long Sleeve Pullover Casual Sweater Wine Red Medium	New	22.98	No		Yes	5	5	0	0	5	0.08	0	0	0
MY-LYPoint021-WR-S	B073XKV78C	B073XKV78C	MOCOTONO Men's V-Neck Long Sleeve Pullover Casual Sweater Wine Red Small	New	22.98	No		Yes	0	0	0	0	0	0.08	0	0	0
MY-LYPoint021-WR-XL	B073XJW69Y	B073XJW69Y	MOCOTONO Men's V-Neck Long Sleeve Pullover Casual Sweater Wine Red X-Large	New	22.98	No		Yes	10	9	0	1	10	0.08	0	0	0
MY-LYRound020-BL-L	B0788CMJ2W	B0788CMJ2W	MOCOTONO Men's Long Sleeve Crew Neck Pullover Knit Sweater Blue Large	New	23.98	No		Yes	12	11	0	1	12	0.09	0	0	0
MY-LYRound020-BL-M	B0788FV16R	B0788FV16R	MOCOTONO Men's Long Sleeve Crew Neck Pullover Knit Sweater Blue Medium	New	23.98	No		Yes	12	12	0	0	12	0.11	0	0	0
MY-LYRound020-BL-S	B07889CR96	B07889CR96	MOCOTONO Men's Long Sleeve Crew Neck Pullover Knit Sweater Blue Small	New	23.98	No		Yes	1	1	0	0	1	0.19	0	0	0
MY-LYRound020-BL-XL	B0788C9SJY	B0788C9SJY	MOCOTONO Men's Long Sleeve Crew Neck Pullover Knit Sweater Blue X-Large	New	23.98	No		Yes	22	22	0	0	22	0.13	0	0	0
MY-LYRound020-DG-L	B073XJW6BF	B073XJW6BF	MOCOTONO Men's Long Sleeve Crew Neck Pullover Knit Sweater Dark Green Large	New	23.98	No		Yes	14	14	0	0	14	0.17	0	0	0
MY-LYRound020-DG-M	B073XKV6RW	B073XKV6RW	MOCOTONO Men's Long Sleeve Crew Neck Pullover Knit Sweater Dark Green Medium	New	23.98	No		Yes	14	14	0	0	14	0.17	0	0	0
MY-LYRound020-DG-S	B073XJYHF5	B073XJYHF5	MOCOTONO Men's Long Sleeve Crew Neck Pullover Knit Sweater Dark Green Small	New	23.98	No		Yes	9	9	0	0	9	0.13	0	0	0
MY-LYRound020-DG-XL	B073XK53WW	B073XK53WW	MOCOTONO Men's Long Sleeve Crew Neck Pullover Knit Sweater Dark Green X-Large	New	23.98	No		Yes	16	16	0	0	16	0.17	0	0	0
MY-LYRound020-GN-L	B0788FG1LY	B0788FG1LY	MOCOTONO Men's Long Sleeve Crew Neck Pullover Knit Sweater Green Large	New	23.98	No		Yes	12	12	0	0	12	0.17	0	0	0
MY-LYRound020-GN-M	B0788CCG37	B0788CCG37	MOCOTONO Men's Long Sleeve Crew Neck Pullover Knit Sweater Green Medium	New	23.98	No		Yes	11	11	0	0	11	0.1	0	0	0
MY-LYRound020-GN-S	B0788FCF71	B0788FCF71	MOCOTONO Men's Long Sleeve Crew Neck Pullover Knit Sweater Green Small	New	23.98	No		Yes	2	2	0	0	2	0.12	0	0	0
MY-LYRound020-GN-XL	B0788FJLYT	B0788FJLYT	MOCOTONO Men's Long Sleeve Crew Neck Pullover Knit Sweater Green X-Large	New	23.98	No		Yes	15	15	0	0	15	0.12	0	0	0
MY-LYRound020-GR-L	B073XK4LR3	B073XK4LR3	MOCOTONO Men's Long Sleeve Crew Neck Pullover Knit Sweater Gray Large	New	23.98	No		Yes	15	13	0	2	15	0.11	0	0	0
MY-LYRound020-GR-M	B073XJW9GC	B073XJW9GC	MOCOTONO Men's Long Sleeve Crew Neck Pullover Knit Sweater Gray Medium	New	23.98	No		Yes	0	0	0	0	0	0.09	0	0	0
MY-LYRound020-GR-S	B073XKL2LF	B073XKL2LF	MOCOTONO Men's Long Sleeve Crew Neck Pullover Knit Sweater Gray Small	New	23.98	No		Yes	0	0	0	0	0	0.08	0	0	0
MY-LYRound020-GR-XL	B073XJXDRJ	B073XJXDRJ	MOCOTONO Men's Long Sleeve Crew Neck Pullover Knit Sweater Gray X-Large	New	23.98	No		Yes	25	25	0	0	25	0.12	0	0	0
MY-LYRound020-K0-L	B073XJW2V6	B073XJW2V6	MOCOTONO Men's Long Sleeve Crew Neck Pullover Knit Sweater Black Large	New	23.98	No		Yes	5	5	0	0	5	0.17	0	0	0
MY-LYRound020-K0-M	B073XJL8XK	B073XJL8XK	MOCOTONO Men's Long Sleeve Crew Neck Pullover Knit Sweater Black Medium	New	23.98	No		Yes	4	0	0	4	4	0.06	0	0	0
MY-LYRound020-K0-S	B073XJZ6XV	B073XJZ6XV	MOCOTONO Men's Long Sleeve Crew Neck Pullover Knit Sweater Black Small	New	23.98	No		Yes	0	0	0	0	0	0.07	0	0	0
MY-LYRound020-K0-XL	B073XKG8VD	B073XKG8VD	MOCOTONO Men's Long Sleeve Crew Neck Pullover Knit Sweater Black X-Large	New	23.98	No		Yes	9	7	0	2	9	0.08	0	0	0
MY-LYRound020-KQ-L	B073XJFXTR	B073XJFXTR	MOCOTONO Men's Long Sleeve Crew Neck Pullover Knit Sweater Khaki Large	New	23.98	No		Yes	14	14	0	0	14	0.12	0	0	0
MY-LYRound020-KQ-M	B073XJSM26	B073XJSM26	MOCOTONO Men's Long Sleeve Crew Neck Pullover Knit Sweater Khaki Medium	New	23.98	No		Yes	7	7	0	0	7	0.17	0	0	0
MY-LYRound020-KQ-S	B073XJD6WD	B073XJD6WD	MOCOTONO Men's Long Sleeve Crew Neck Pullover Knit Sweater Khaki Small	New	23.98	No		Yes	1	1	0	0	1	0.1	0	0	0
MY-LYRound020-KQ-XL	B073XJYHF3	B073XJYHF3	MOCOTONO Men's Long Sleeve Crew Neck Pullover Knit Sweater Khaki X-Large	New	23.98	No		Yes	19	19	0	0	19	0.17	0	0	0
MY-LYRound020-LB-L	B073XJW2WJ	B073XJW2WJ	MOCOTONO Men's Long Sleeve Crew Neck Pullover Knit Sweater Light Blue Large	New	23.98	No		Yes	18	18	0	0	18	0.17	0	0	0
MY-LYRound020-LB-M	B073XK4DWT	B073XK4DWT	MOCOTONO Men's Long Sleeve Crew Neck Pullover Knit Sweater Light Blue Medium	New	23.98	No		Yes	22	22	0	0	22	0.08	0	0	0
MY-LYRound020-LB-S	B073XLCLNN	B073XLCLNN	MOCOTONO Men's Long Sleeve Crew Neck Pullover Knit Sweater Light Blue Small	New	23.98	No		Yes	4	4	0	0	4	0.09	0	0	0
MY-LYRound020-LB-XL	B073XJQR6K	B073XJQR6K	MOCOTONO Men's Long Sleeve Crew Neck Pullover Knit Sweater Light Blue X-Large	New	23.98	No		Yes	14	14	0	0	14	0.17	0	0	0
MY-LYRound020-NY-L	B0788GDKGJ	B0788GDKGJ	MOCOTONO Men's Long Sleeve Crew Neck Pullover Knit Sweater Navy Large	New	23.98	No		Yes	4	4	0	0	4	0.1	0	0	0
MY-LYRound020-NY-M	B0788GD6MN	B0788GD6MN	MOCOTONO Men's Long Sleeve Crew Neck Pullover Knit Sweater Navy Medium	New	23.98	No		Yes	0	0	0	0	0	0.11	0	0	0
MY-LYRound020-NY-S	B07887XX7H	B07887XX7H	MOCOTONO Men's Long Sleeve Crew Neck Pullover Knit Sweater Navy Small	New	23.98	No		Yes	5	2	0	3	5	0.08	0	0	0
MY-LYRound020-OR-L	B073XJ44RR	B073XJ44RR	MOCOTONO Men's Long Sleeve Crew Neck Pullover Knit Sweater Orange Large	New	23.98	No		Yes	1	1	0	0	1	0.17	0	0	0
MY-LYRound020-OR-M	B073XJ3KM5	B073XJ3KM5	MOCOTONO Men's Long Sleeve Crew Neck Pullover Knit Sweater Orange Medium	New	23.98	No		Yes	1	1	0	0	1	0.17	0	0	0
MY-LYRound020-OR-S	B073XKLNR1	B073XKLNR1	MOCOTONO Men's Long Sleeve Crew Neck Pullover Knit Sweater Orange Small	New	19.98	No		Yes	0	0	0	0	0	0.12	0	0	0
MY-LYRound020-OR-XL	B073XJCNJ1	B073XJCNJ1	MOCOTONO Men's Long Sleeve Crew Neck Pullover Knit Sweater Orange X-Large	New	23.98	No		Yes	3	3	0	0	3	0.17	0	0	0
MY-LYRound020-W0-L	B073XJW7BP	B073XJW7BP	MOCOTONO Men's Long Sleeve Crew Neck Pullover Knit Sweater White Large	New	23.98	No		Yes	14	14	0	0	14	0.1	0	0	0
MY-LYRound020-W0-M	B073XK4Y1J	B073XK4Y1J	MOCOTONO Men's Long Sleeve Crew Neck Pullover Knit Sweater White Medium	New	23.98	No		Yes	24	24	0	0	24	0.17	0	0	0
MY-LYRound020-W0-S	B073XJYLRX	B073XJYLRX	MOCOTONO Men's Long Sleeve Crew Neck Pullover Knit Sweater White Small	New	23.98	No		Yes	5	5	0	0	5	0.1	0	0	0
MY-LYRound020-W0-XL	B073XJQR5H	B073XJQR5H	MOCOTONO Men's Long Sleeve Crew Neck Pullover Knit Sweater White X-Large	New	23.98	No		Yes	20	20	0	0	20	0.17	0	0	0
MY-LYRound020-WR-L	B073XK9BD8	B073XK9BD8	MOCOTONO Men's Long Sleeve Crew Neck Pullover Knit Sweater Wine Red Large	New	23.98	No		Yes	19	18	0	1	19	0.17	0	0	0
MY-LYRound020-WR-M	B073XK31PD	B073XK31PD	MOCOTONO Men's Long Sleeve Crew Neck Pullover Knit Sweater Wine Red Medium	New	23.98	No		Yes	4	4	0	0	4	0.13	0	0	0
MY-LYRound020-WR-S	B073XJYBS9	B073XJYBS9	MOCOTONO Men's Long Sleeve Crew Neck Pullover Knit Sweater Wine Red Small	New	23.98	No		Yes	5	5	0	0	5	0.14	0	0	0
MY-LYRound020-WR-XL	B073XJ1PM4	B073XJ1PM4	MOCOTONO Men's Long Sleeve Crew Neck Pullover Knit Sweater Wine Red X-Large	New	23.98	No		Yes	23	22	0	1	23	0.17	0	0	0
MY-NEWRound020-OR-L	X001UU5ISJ	B07G9BQWBM	MOCOTONO Men's Long Sleeve Crew Neck Pullover Knit Sweater Orange Large	New	39.98	No		Yes	0	0	0	0	0	0	0	0	0
MY-NEWRound020-OR-M	X001UULVZX	B07G9B3QRB	MOCOTONO Men's Long Sleeve Crew Neck Pullover Knit Sweater Orange Medium	New	39.98	No		Yes	0	0	0	0	0	0	0	0	0
MY-NEWRound020-OR-S	X001UULP45	B07G9BPKJG	MOCOTONO Men's Long Sleeve Crew Neck Pullover Knit Sweater Orange Small	New	39.98	No		Yes	0	0	0	0	0	0	0	0	0
MY-NEWRound020-OR-XL	X001UU5PLT	B07G9B6BZ6	MOCOTONO Men's Long Sleeve Crew Neck Pullover Knit Sweater Orange X-Large	New	39.98	No		Yes	0	0	0	0	0	0	0	0	0
MY-SB-DG-M	B07C4V5DH6	B07C4V5DH6	MOCOTONO Men's V-Neck Long Sleeve Pullover Casual Sweater Dark Green Medium	New	22.98	No		Yes	0	0	0	0	0	0.08	0	0	0
MY-SB011-BK-L	B0758YWG89	B0758YWG89	MOCOTONO Men's V Neck Pullover Sweater Long Sleeve Cotton Casual Sweat Dress,Black,Medium	New	22.98	No		Yes	0	0	0	0	0	0.12	0	0	0
MY-SB011-BK-M	B0759679WX	B0759679WX	MOCOTONO Men's V Neck Pullover Sweater Long Sleeve Cotton Casual Sweat Dress,Black,Small	New	22.98	No		Yes	0	0	0	0	0	0.12	0	0	0
MY-SB011-BK-S	B075954D4Z	B075954D4Z	MOCOTONO Men's V Neck Pullover Sweater Long Sleeve Cotton Casual Sweat Dress	New	22.98	No		Yes	0	0	0	0	0	0.12	0	0	0
MY-SB011-BK-XL	B07591S5WZ	B07591S5WZ		Unknown					0	0	0	0	0		0	0	0
MY-SB011-BL-L	B0759BR6JX	B0759BR6JX	MOCOTONO Men's V Neck Pullover Sweater Long Sleeve Cotton Casual Sweat Dress,Blue,Medium	New	22.98	No		Yes	0	0	0	0	0	0.12	0	0	0
MY-SB011-BL-M	B0758Z97V3	B0758Z97V3	MOCOTONO Men's V Neck Pullover Sweater Long Sleeve Cotton Casual Sweat Dress,Blue,Small	New	22.98	No		Yes	6	5	0	1	6	0.04	0	0	0
MY-SB011-BL-S	B07598FH1T	B07598FH1T	MOCOTONO Men's V Neck Pullover Sweater Long Sleeve Cotton Casual Sweat Dress,Purple,X-Large	New	22.98	No		Yes	1	1	0	0	1	0.12	0	0	0
MY-SB011-BL-XL	B075914FTD	B075914FTD	MOCOTONO Men's V Neck Pullover Sweater Long Sleeve Cotton Casual Sweat Dress,Blue,Large	New	22.98	No		Yes	1	1	0	0	1	0.12	0	0	0
MY-SB011-CF-L	B075951N98	B075951N98	MOCOTONO Men's V Neck Pullover Sweater Long Sleeve Cotton Casual Sweat Dress,Coffee,Medium	New	22.98	No		Yes	2	2	0	0	2	0.12	0	0	0
MY-SB011-CF-M	B0759695WR	B0759695WR	MOCOTONO Men's V Neck Pullover Sweater Long Sleeve Cotton Casual Sweat Dress,Coffee,Small	New	22.98	No		Yes	0	0	0	0	0	0.12	0	0	0
MY-SB011-CF-S	B07595DG67	B07595DG67	MOCOTONO Men's V Neck Pullover Sweater Long Sleeve Cotton Casual Sweat Dress,Red,X-Large	New	22.98	No		Yes	1	1	0	0	1	0.12	0	0	0
MY-SB011-CF-XL	B0758ZXGPH	B0758ZXGPH	MOCOTONO Men's V Neck Pullover Sweater Long Sleeve Cotton Casual Sweat Dress,Coffee,Large	New	22.98	No		Yes	3	3	0	0	3	0.12	0	0	0
MY-SB011-DG-M	B0759142J9	B0759142J9	MOCOTONO Men's V Neck Pullover Sweater Long Sleeve Cotton Casual Sweat Dress,Dark Gray,Small	New	22.98	No		Yes	0	0	0	0	0	0.12	0	0	0
MY-SB011-DG-S	B07592H6KH	B07592H6KH		Unknown					0	0	0	0	0		0	0	0
MY-SB011-DG-XL	B0758WGQVQ	B0758WGQVQ	MOCOTONO Men's V Neck Pullover Sweater Long Sleeve Cotton Casual Sweat Dress,Dark Gray,Large	New	22.98	No		Yes	4	3	0	1	4	0.15	0	0	0
MY-SB011-LG-L	B0758SR1C5	B0758SR1C5	MOCOTONO Men's V Neck Pullover Sweater Long Sleeve Cotton Casual Sweat Dress,Light Gray,Medium	New	22.98	No		Yes	1	1	0	0	1	0.15	0	0	0
MY-SB011-LG-M	B07597GLMK	B07597GLMK	MOCOTONO Men's V Neck Pullover Sweater Long Sleeve Cotton Casual Sweat Dress,Light Gray,Small	New	22.98	No		Yes	0	0	0	0	0	0.13	0	0	0
MY-SB011-LG-XL	B075997SDV	B075997SDV	MOCOTONO Men's V Neck Pullover Sweater Long Sleeve Cotton Casual Sweat Dress,Light Gray,Large	New	22.98	No		Yes	0	0	0	0	0	0.15	0	0	0
MY-SB011-NY-L	B0758YTFV7	B0758YTFV7	MOCOTONO Men's V Neck Pullover Sweater Long Sleeve Cotton Casual Sweat Dress,Navy Blue,Medium	New	22.98	No		Yes	0	0	0	0	0	0.12	0	0	0
MY-SB011-NY-M	B07599MVN2	B07599MVN2	MOCOTONO Men's V Neck Pullover Sweater Long Sleeve Cotton Casual Sweat Dress,Navy Blue,Small	New	22.98	No		Yes	0	0	0	0	0	0.12	0	0	0
MY-SB011-NY-S	B0758SR1CB	B0758SR1CB	MOCOTONO Men's V Neck Pullover Sweater Long Sleeve Cotton Casual Sweat Dress,Dark Gray,X-Large	New	22.98	No		Yes	1	1	0	0	1	0.12	0	0	0
MY-SB011-NY-XL	B07597RF3K	B07597RF3K	MOCOTONO Men's V Neck Pullover Sweater Long Sleeve Cotton Casual Sweat Dress,Navy Blue,Large	New	22.98	No		Yes	2	2	0	0	2	0.12	0	0	0
MY-SB011-PP-L	B075914M1S	B075914M1S	MOCOTONO Men's V Neck Pullover Sweater Long Sleeve Cotton Casual Sweat Dress,Purple,Medium	New	22.98	No		Yes	2	1	1	0	2	0.15	0	0	0
MY-SB011-PP-M	B0758VP5KS	B0758VP5KS	MOCOTONO Men's V Neck Pullover Sweater Long Sleeve Cotton Casual Sweat Dress,Purple,Small	New	22.98	No		Yes	2	1	1	0	2	0.17	0	0	0
MY-SB011-PP-XL	B07595PWSV	B07595PWSV		Unknown					0	0	0	0	0		0	0	0
MY-SB011-RD-L	B07597T6BM	B07597T6BM	MOCOTONO Men's V Neck Pullover Sweater Long Sleeve Cotton Casual Sweat Dress,Red,Medium	New	22.98	No		Yes	3	3	0	0	3	0.12	0	0	0
MY-SB011-RD-M	B0758ZN6DM	B0758ZN6DM	MOCOTONO Men's V Neck Pullover Sweater Long Sleeve Cotton Casual Sweat Dress,Red,Small	New	22.98	No		Yes	1	1	0	0	1	0.11	0	0	0
MY-SB011-RD-S	B0758RNYSD	B0758RNYSD	MOCOTONO Men's V Neck Pullover Sweater Long Sleeve Cotton Casual Sweat Dress,Blue,X-Large	New	22.98	No		Yes	1	1	0	0	1	0.13	0	0	0
MY-SB011-RD-XL	B07597GBT2	B07597GBT2	MOCOTONO Men's V Neck Pullover Sweater Long Sleeve Cotton Casual Sweat Dress,Red,Large	New	22.98	No		Yes	0	0	0	0	0	0.13	0	0	0
MY-SB011-WT-L	B0758SG9K8	B0758SG9K8	MOCOTONO Men's V Neck Pullover Sweater Long Sleeve Cotton Casual Sweat Dress,White,Medium	New	22.98	No		Yes	0	0	0	0	0	0.08	0	0	0
MY-SB011-WT-S	B075992BXS	B075992BXS		Unknown					0	0	0	0	0		0	0	0
MY-SB011-WT-XL	B07599FBJK	B07599FBJK	MOCOTONO Men's V Neck Pullover Sweater Long Sleeve Cotton Casual Sweat Dress,White,Large	New	22.98	No		Yes	4	4	0	0	4	0.18	0	0	0
MY-SB011JR-BK-L	B0786WFYHF	B0786WFYHF	MOCOTONO Men's V Neck Pullover Fleece Lined Cotton Sweater Black Medium	New	24.98	No		Yes	1	1	0	0	1	0.14	0	0	0
MY-SB011JR-BK-M	B0786X7VSX	B0786X7VSX	MOCOTONO Men's V Neck Pullover Fleece Lined Cotton Sweater Black Small	New	24.98	No		Yes	1	1	0	0	1	0.14	0	0	0
MY-SB011JR-BK-XL	B078F1DXQV	B078F1DXQV	MOCOTONO Men's V Neck Pullover Fleece Lined Cotton Sweater Black Large	New	24.98	No		Yes	3	3	0	0	3	0.14	0	0	0
MY-SB011JR-BL-L	B0786WNCWS	B0786WNCWS	MOCOTONO Men's V Neck Pullover Fleece Lined Cotton Sweater Blue Medium	New	24.98	No		Yes	0	0	0	0	0	0.14	0	0	0
MY-SB011JR-BL-M	B0786WYJML	B0786WYJML	MOCOTONO Men's V Neck Pullover Fleece Lined Cotton Sweater Blue Small	New	24.98	No		Yes	0	0	0	0	0	0.14	0	0	0
MY-SB011JR-BL-S	B0786XSHXR	B0786XSHXR	MOCOTONO Men's V Neck Pullover Fleece Lined Cotton Sweater Purple X-Large	New	24.98	No		Yes	0	0	0	0	0	0.14	0	0	0
MY-SB011JR-BL-XL	B078737482	B078737482	MOCOTONO Men's V Neck Pullover Fleece Lined Cotton Sweater Blue Large	New	24.98	No		Yes	0	0	0	0	0	0.14	0	0	0
MY-SB011JR-CF-L	B0786XYSJ2	B0786XYSJ2	MOCOTONO Men's V Neck Pullover Fleece Lined Cotton Sweater Coffee Medium	New	24.98	No		Yes	0	0	0	0	0	0.14	0	0	0
MY-SB011JR-CF-M	B0786TBV4B	B0786TBV4B	MOCOTONO Men's V Neck Pullover Fleece Lined Cotton Sweater Coffee Small	New	24.98	No		Yes	2	2	0	0	2	0.14	0	0	0
MY-SB011JR-CF-S	B078734Z2Q	B078734Z2Q	MOCOTONO Men's V Neck Pullover Fleece Lined Cotton Sweater Red X-Large	New	24.98	No		Yes	0	0	0	0	0	0.14	0	0	0
MY-SB011JR-CF-XL	B0786WHKTF	B0786WHKTF	MOCOTONO Men's V Neck Pullover Fleece Lined Cotton Sweater Coffee Large	New	24.98	No		Yes	0	0	0	0	0	0.14	0	0	0
MY-SB011JR-DG-L	B0786XVK6X	B0786XVK6X	MOCOTONO Men's V Neck Pullover Fleece Lined Cotton Sweater Dark Gray Medium	New	24.98	No		Yes	0	0	0	0	0	0.14	0	0	0
MY-SB011JR-DG-M	B0786W99GH	B0786W99GH	MOCOTONO Men's V Neck Pullover Fleece Lined Cotton Sweater Dark Gray Small	New	24.98	No		Yes	0	0	0	0	0	0.14	0	0	0
MY-SB011JR-DG-S	B0786VZLFS	B0786VZLFS	MOCOTONO Men's V Neck Pullover Fleece Lined Cotton Sweater Light Gray X-Large	New	24.98	No		Yes	0	0	0	0	0	0.14	0	0	0
MY-SB011JR-DG-XL	B0786XHZM3	B0786XHZM3	MOCOTONO Men's V Neck Pullover Fleece Lined Cotton Sweater Dark Gray Large	New	24.98	No		Yes	1	1	0	0	1	0.14	0	0	0
MY-SB011JR-LG-L	B07871RT3F	B07871RT3F	MOCOTONO Men's V Neck Pullover Fleece Lined Cotton Sweater Light Gray Medium	New	24.98	No		Yes	0	0	0	0	0	0.14	0	0	0
MY-SB011JR-LG-M	B0786YYNJK	B0786YYNJK	MOCOTONO Men's V Neck Pullover Fleece Lined Cotton Sweater Light Gray Small	New	24.98	No		Yes	3	3	0	0	3	0.14	0	0	0
MY-SB011JR-LG-S	B0786WY2TL	B0786WY2TL		Unknown					0	0	0	0	0		0	0	0
MY-SB011JR-LG-XL	B0786YGKHV	B0786YGKHV	MOCOTONO Men's V Neck Pullover Fleece Lined Cotton Sweater Light Gray Large	New	24.98	No		Yes	0	0	0	0	0	0.14	0	0	0
MY-SB011JR-NY-L	B0786WPCG7	B0786WPCG7	MOCOTONO Men's V Neck Pullover Fleece Lined Cotton Sweater Navy Blue Medium	New	24.98	No		Yes	0	0	0	0	0	0.14	0	0	0
MY-SB011JR-NY-M	B0786Y6WC1	B0786Y6WC1	MOCOTONO Men's V Neck Pullover Fleece Lined Cotton Sweater Navy Blue Small	New	24.98	No		Yes	0	0	0	0	0	0.14	0	0	0
MY-SB011JR-NY-S	B0786ZM5QC	B0786ZM5QC	MOCOTONO Men's V Neck Pullover Fleece Lined Cotton Sweater Dark Gray X-Large	New	24.98	No		Yes	1	1	0	0	1	0.14	0	0	0
MY-SB011JR-NY-XL	B0786XSD8T	B0786XSD8T	MOCOTONO Men's V Neck Pullover Fleece Lined Cotton Sweater Navy Blue Large	New	24.98	No		Yes	0	0	0	0	0	0.14	0	0	0
MY-SB011JR-PP-L	B0786YNV4M	B0786YNV4M	MOCOTONO Men's V Neck Pullover Fleece Lined Cotton Sweater Purple Medium	New	24.98	No		Yes	1	1	0	0	1	0.14	0	0	0
MY-SB011JR-PP-M	B0786WNCV1	B0786WNCV1	MOCOTONO Men's V Neck Pullover Fleece Lined Cotton Sweater Purple Small	New	24.98	No		Yes	2	2	0	0	2	0.14	0	0	0
MY-SB011JR-PP-S	B0786XVFPK	B0786XVFPK	MOCOTONO Men's V Neck Pullover Fleece Lined Cotton Sweater Navy Blue X-Large	New	24.98	No		Yes	1	1	0	0	1	0.19	0	0	0
MY-SB011JR-PP-XL	B0786YLCHF	B0786YLCHF	MOCOTONO Men's V Neck Pullover Fleece Lined Cotton Sweater Purple Large	New	24.98	No		Yes	2	2	0	0	2	0.14	0	0	0
MY-SB011JR-RD-L	B07871BT6P	B07871BT6P	MOCOTONO Men's V Neck Pullover Fleece Lined Cotton Sweater Red Medium	New	24.98	No		Yes	0	0	0	0	0	0.14	0	0	0
MY-SB011JR-RD-M	B0786VB6R8	B0786VB6R8	MOCOTONO Men's V Neck Pullover Fleece Lined Cotton Sweater Red Small	New	24.98	No		Yes	2	2	0	0	2	0.14	0	0	0
MY-SB011JR-RD-S	B0786WNZGF	B0786WNZGF	MOCOTONO Men's V Neck Pullover Fleece Lined Cotton Sweater Blue X-Large	New	24.98	No		Yes	0	0	0	0	0	0.14	0	0	0
MY-SB011JR-RD-XL	B0786WCNBD	B0786WCNBD	MOCOTONO Men's V Neck Pullover Fleece Lined Cotton Sweater Red Large	New	24.98	No		Yes	0	0	0	0	0	0.14	0	0	0
MY-SB013-AG-XS	B0761KJDW7	B0761KJDW7		Unknown					0	0	0	0	0		0	0	0
MY-SB013-KK-S	B0761K51HR	B0761K51HR		Unknown					0	0	0	0	0		0	0	0
MY-SB015-BL-S	B076J8NQXH	B076J8NQXH	MOCOTONO Men's Crew Neck Long Sleeve Pullover Knit Sweater Blue Small	New	39.98	No		Yes	1	1	0	0	1	0.25	0	0	0
MY-SB015-LG-M	B076J7PRNW	B076J7PRNW	MOCOTONO Men's Crew Neck Long Sleeve Pullover Knit Sweater Light Green Medium	New	39.98	No		Yes	0	0	0	0	0	0.29	0	0	0
MY-SB015-LG-S	B076J4WVXC	B076J4WVXC	MOCOTONO Men's Crew Neck Long Sleeve Pullover Knit Sweater Light Green Small	New	39.98	No		Yes	0	0	0	0	0	0.25	0	0	0
MY-SB015-LG-XL	B076J75677	B076J75677	MOCOTONO Men's Crew Neck Long Sleeve Pullover Knit Sweater Light Green X-Large	New	39.98	No		Yes	1	1	0	0	1	0.22	0	0	0
