snapshot-date	sku	fnsku	ASIN	product-name	condition	avaliable-quantity(sellable)	qty-with-removals-in-progress	inv-age-0-to-90-days	inv-age-91-to-180-days	inv-age-181-to-270-days	inv-age-271-to-365-days	inv-age-365-plus-days	currency	qty-to-be-charged-ltsf-6-mo	projected-ltsf-6-mo	qty-to-be-charged-ltsf-12-mo	projected-ltsf-12-mo	units-shipped-last-7-days	units-shipped-last-30-days	units-shipped-last-60-days	units-shipped-last-90-days	alert	your-price	sales_price	lowest-price-new	lowest-price-used	Recommended action	Healthy Inventory Level	Recommended sales price	Recommended sale duration (days)	Recommended Removal Quantity	Estimated cost savings of removal	sell-through	cubic-feet	storage-type
2018-08-24	BLT-WF125-COW	B0788KQVVG	B0788KQVVG	Monitor Memo Board Computer Monitors Notes Holder and Reminder Acrylic Message Boards Memo Pads Sticky Board for Paper Sticky Notes Cow	New	19	0	0	19	0	0	0	USD	0	0.0	0	0.0	1	3	5	6	Low traffic	8.99	8.99	8.99	0.0	Advertise listing	19	8.99	0	0	0.0	0.26666666666666666	0.06403	Standard
2018-08-24	SQ-LUHM204	X001SVTC8H	B07DKXSV9P	Lastia Summer Light Weight Water Gun Pool Beach Swimming Water Soaker for Kids and Adults 8 PCS (7.9In)	New	31	0	31	0	0	0	0	USD	0	0.0	0	0.0	0	1	16	23	Low conversion	15.99	15.99	15.99	0.0	Update inventory settings for:	31	15.99	0	0	0.0	0.8313253012048193	2.989764	Standard
2018-08-24	ZYL-FLQ59-YD-32	B078JHC2WQ	B078JHC2WQ	Folding Laundry Basket Hamper for Bedroom Bathroom Kids Cotton Linen Black and Dots 12.5"x12.5"x12.5"	New	30	0	0	30	0	0	0	USD	30	21.84	0	0.0	1	4	4	4		8.1	8.1	8.1	0.0	Create Sale	16	7.27	49	0	12.125793	0.09876543209876543	6.328139999999999	Standard
2018-08-24	GT-WFY1-E2	B07842F5P9	B07842F5P9	Elephant Tapestry Wall Hanging Large Wall Decor Mandala for Bedroom White Black (200150cm/7959inches)	New	6	0	5	0	1	0	0	USD	1	0.16	0	0.0	0	0	0	1	Low conversion	9.99	10.0	10.0	0.0	Create Sale	0	8.52	336	0	63.122232	0.16666666666666666	0.278958	Standard
2018-08-24	BDB-LUHM001-K0	X001T67EGN	B07DQL77MR	Lastia Large Capacity Soft Cooler Insulated Outdoor Picnic Lunch Bag/Makeup bag for Grocery, Camping, Car, Travel(Black,7.5x6.3x5.9In)	New	1	0	1	0	0	0	0	USD	0	0.0	0	0.0	0	1	1	1		9.9	9.9	9.9	0.0	Update inventory settings for:	1	9.9	0	0	0.0	1.0	0.045185	Standard
2018-08-24	HYD-WF7995-BO-XL	B077STZV9Y	B077STZV9Y	Lastia Waist Trimmer Belt Body Shaper Belly Wrap Weight Loss Workout Fitness for Women Men	New	2	0	0	2	0	0	0	USD	0	0.0	0	0.0	1	1	1	2	Low traffic	10.0	10.0	10.0	0.0	Advertise listing	0	8.78	126	0	68.215626	0.6666666666666666	0.333334	Standard
2018-08-24	XK-YIWUJS2-BR-7IN	X001S9EXVP	B07D4GDZTQ	Lastia 5x7 Wood Photo Frame Fit For Stands Vertically on Desk Table Top Hinged Double Picture Frames	New	8	0	8	0	0	0	0	USD	0	0.0	0	0.0	1	7	22	35	Low traffic	13.99	13.99	13.99	0.0	Advertise listing	9	13.99	0	0	0.0	2.978723404255319	1.325072	Standard
2018-08-24	SG-LUHM100-K0	X001TQRV2Z	B07F634TZ1	Garden Hose 100feet Heavy Duty Expandable Water Hose 8 Pattern Sprayer Nozzle, 3/4 Solid Brass Connector Extra Hose Holder Car Cleaning, Watering Lawn Showering Dogs	New	18	0	18	0	0	0	0	USD	0	0.0	0	0.0	1	1	2	2	Low traffic	40.0	40.0	40.0	0.0	Advertise listing	18	40.0	0	0	0.0	0.10810810810810811	5.402735999999999	Standard
2018-08-24	GT-WFY1-E3	B077NZLTQX	B077NZLTQX	Elephant Tapestry Wall Hanging Large Wall Decor Mandala for Bedroom Purple (200150cm/7959inches)	New	2	0	0	0	2	0	0	USD	2	0.0	0	0.0	0	1	3	3		13.99	13.99	13.99	0.0	Update inventory settings for:	2	13.99	0	0	0.0	0.8	2.0E-6	Standard
2018-08-24	BLT-LUHM000-LB	X001QZZCCF	B07BVLBRWM	Monitor Memo Board Computer Monitors Notes Holder and Reminder Acrylic Message Boards Memo Pads Sticky Board for Paper Sticky Notes Bear Left	New	18	0	11	7	0	0	0	USD	0	0.0	0	0.0	0	0	1	2	Low conversion	8.99	8.99	8.99	0.0	Create Sale	0	8.45	259	0	93.606332	0.13114754098360656	0.07525799999999999	Standard
2018-08-24	HYD-WF7995-RO-XL	B077SZ4KTN	B077SZ4KTN	Lastia Waist Trimmer Belt Body Shaper Belly Wrap Weight Loss Workout Fitness for Women Men	New	1	0	0	1	0	0	0	USD	0	0.0	0	0.0	0	1	2	2	Low traffic	10.0	10.0	10.0	0.0	Advertise listing	0	8.88	35	0	2.058596	0.8888888888888888	0.125	Standard
2018-08-24	CD-WF-GD	B076J8X97G	B076J8X97G	Lastia Placemats Woven Vinyl Heat-resistant Non Skid Washable PVC Waterproof Rectangle Table Mats Set of 4 Gold	New	2	0	0	2	0	0	0	USD	0	0.0	0	0.0	0	0	0	0	Low traffic	11.08	11.08	11.08	0.0	Advertise listing	2	11.08	0	0	0.0	0.0	0.150048	Standard
2018-08-24	ZB-WF029-WO-M	B0784WC6TX	B0784WC6TX	Lastia Cotton White Hemp Machine Washable Dinner Picnic Rectangle tablecloth (Beige,39.4x55.1In)	New	3	0	0	0	3	0	0	USD	3	0.42	0	0.0	0	0	0	0	Low traffic	14.99	14.99	14.99	0.0	Create Sale	0	13.71	133	0	41.48612	0.0	0.120288	Standard
2018-08-24	SNT-LUHM001-HW	X001T66KLN	B07DQP8MPM	Clothes and toys organizer Waterproof hamper Foldable laundry basket for storage(English,11x11x13.8In)	New	3	0	3	0	0	0	0	USD	0	0.0	0	0.0	0	0	2	2	Low conversion	14.99	14.99	14.99	0.0	Create Sale	0	13.97	70	0	67.877027	1.0	0.35018099999999996	Standard
2018-08-24	XK-YIWUJS2-Y0-6IN	X001S9EYDH	B07D4GSD2Q	Lastia 4x6 Wood Photo Frame Fit For Stands Vertically on Desk Table Top Hinged Double Picture Frames	New	11	0	10	1	0	0	0	USD	0	0.0	0	0.0	0	0	0	2	Low traffic	12.99	12.99	12.99	0.0	Advertise listing	11	12.99	0	0	0.0	0.24242424242424243	1.752861	Standard
2018-08-24	BLT-LUHM000-GL	X001QZQV5H	B07BVMP1DH	Monitor Memo Board Computer Monitors Notes Holder and Reminder Acrylic Message Boards Memo Pads Sticky Board for Paper Sticky Notes Giraffe Left	New	9	0	9	0	0	0	0	USD	0	0.0	0	0.0	0	4	6	11		13.99	9.99	9.99	0.0	Create Sale	3	6.99	182	0	4.008745	1.0731707317073171	0.047358000000000004	Standard
